order_id,product_id,unit_price,quantity
O000000,P0173,468.34,3
O000001,P0040,221.39,3
O000001,P0023,447.09,2
O000001,P0079,393.03,4
O000002,P0074,33.86,3
O000002,P0065,279.02,2
O000003,P0028,81.37,3
O000004,P0190,468.72,4
O000005,P0165,188.61,2
O000005,P0046,196.8,2
O000006,P0124,25.6,2
O000006,P0141,247.9,2
O000007,P0031,483.92,2
O000007,P0058,74.2,4
O000008,P0168,161.98,4
O000009,P0110,230.61,3
O000009,P0017,36.59,1
O000010,P0198,102.24,4
O000010,P0189,134.92,2
O000011,P0104,390.48,3
O000012,P0074,33.86,2
O000013,P0094,154.25,3
O000013,P0054,354.06,3
O000014,P0193,416.4,4
O000014,P0143,288.01,1
O000014,P0183,161.38,2
O000015,P0034,237.43,1
O000016,P0144,239.38,3
O000017,P0079,393.03,4
O000017,P0129,295.88,3
O000017,P0078,280.73,4
O000018,P0024,390.3,4
O000019,P0188,374.66,1
O000019,P0105,359.86,2
O000019,P0104,390.48,4
O000020,P0191,124.28,4
O000020,P0149,15.7,4
O000021,P0132,292.63,1
O000021,P0027,26.68,2
O000022,P0052,394.53,2
O000023,P0109,451.79,2
O000023,P0125,249.53,1
O000024,P0090,80.39,3
O000025,P0086,362.57,1
O000026,P0053,334.1,1
O000026,P0197,437.91,2
O000026,P0155,337.76,1
O000027,P0065,279.02,2
O000028,P0111,105.17,1
O000028,P0072,427.43,1
O000029,P0089,253.02,3
O000030,P0096,184.1,1
O000030,P0018,414.68,2
O000030,P0014,224.49,2
O000031,P0197,437.91,1
O000031,P0020,380.25,1
O000032,P0115,429.02,2
O000032,P0164,279.65,2
O000033,P0068,20.25,4
O000034,P0093,193.61,2
O000034,P0097,48.39,1
O000035,P0113,291.71,4
O000035,P0165,188.61,1
O000035,P0172,131.7,4
O000036,P0067,155.46,1
O000036,P0165,188.61,4
O000036,P0026,236.03,1
O000037,P0064,319.19,1
O000038,P0110,230.61,3
O000038,P0022,485.5,2
O000039,P0108,52.71,1
O000040,P0007,394.1,4
O000040,P0169,476.69,4
O000040,P0031,483.92,1
O000041,P0179,375.56,3
O000041,P0086,362.57,3
O000041,P0002,430.01,1
O000042,P0170,149.0,2
O000042,P0037,240.47,1
O000042,P0076,150.33,1
O000043,P0143,288.01,1
O000043,P0123,210.82,2
O000044,P0118,218.89,4
O000044,P0165,188.61,1
O000045,P0155,337.76,4
O000045,P0130,89.44,4
O000046,P0116,380.47,1
O000046,P0079,393.03,4
O000046,P0082,407.94,4
O000047,P0160,58.33,2
O000048,P0173,468.34,2
O000048,P0159,385.48,2
O000049,P0031,483.92,4
O000049,P0009,227.94,2
O000049,P0179,375.56,4
O000050,P0006,381.76,4
O000050,P0006,381.76,3
O000051,P0001,222.24,1
O000051,P0144,239.38,3
O000052,P0153,279.25,1
O000053,P0066,281.81,4
O000054,P0065,279.02,4
O000055,P0014,224.49,1
O000055,P0188,374.66,3
O000055,P0024,390.3,3
O000056,P0075,144.29,3
O000056,P0063,383.67,2
O000057,P0032,166.28,2
O000057,P0170,149.0,4
O000058,P0115,429.02,2
O000058,P0130,89.44,4
O000059,P0192,65.77,4
O000059,P0080,333.84,3
O000059,P0192,65.77,2
O000060,P0018,414.68,2
O000060,P0001,222.24,2
O000060,P0115,429.02,2
O000061,P0026,236.03,3
O000061,P0092,225.85,2
O000061,P0163,23.52,2
O000062,P0027,26.68,3
O000063,P0114,92.5,3
O000063,P0040,221.39,2
O000064,P0022,485.5,4
O000065,P0023,447.09,1
O000065,P0024,390.3,2
O000066,P0075,144.29,1
O000066,P0112,156.45,2
O000067,P0009,227.94,3
O000068,P0179,375.56,4
O000068,P0160,58.33,2
O000068,P0180,445.94,4
O000069,P0164,279.65,4
O000070,P0044,416.97,4
O000070,P0015,117.48,4
O000071,P0116,380.47,2
O000071,P0198,102.24,3
O000072,P0030,373.66,4
O000072,P0017,36.59,4
O000072,P0177,496.23,1
O000073,P0185,332.52,1
O000073,P0040,221.39,3
O000074,P0159,385.48,1
O000074,P0177,496.23,3
O000074,P0017,36.59,4
O000075,P0121,326.67,2
O000075,P0009,227.94,1
O000075,P0119,315.52,4
O000076,P0086,362.57,3
O000076,P0147,262.73,4
O000076,P0122,46.8,1
O000077,P0015,117.48,1
O000077,P0102,136.61,4
O000078,P0066,281.81,4
O000078,P0002,430.01,3
O000078,P0179,375.56,1
O000079,P0185,332.52,2
O000080,P0048,342.84,1
O000080,P0109,451.79,4
O000080,P0145,137.15,1
O000081,P0076,150.33,1
O000081,P0027,26.68,2
O000082,P0046,196.8,1
O000082,P0073,120.8,3
O000083,P0084,16.24,4
O000083,P0179,375.56,2
O000083,P0022,485.5,4
O000084,P0070,111.22,4
O000084,P0170,149.0,2
O000084,P0019,317.67,4
O000085,P0097,48.39,1
O000085,P0109,451.79,2
O000086,P0180,445.94,1
O000086,P0088,84.83,2
O000086,P0072,427.43,4
O000087,P0160,58.33,2
O000088,P0095,316.99,3
O000089,P0195,93.74,4
O000090,P0024,390.3,4
O000091,P0016,279.52,4
O000091,P0086,362.57,4
O000091,P0141,247.9,1
O000092,P0078,280.73,3
O000092,P0065,279.02,4
O000092,P0135,16.29,4
O000093,P0110,230.61,2
O000093,P0043,159.62,1
O000094,P0155,337.76,2
O000095,P0064,319.19,3
O000095,P0009,227.94,2
O000095,P0017,36.59,1
O000096,P0054,354.06,3
O000096,P0165,188.61,4
O000097,P0068,20.25,3
O000097,P0014,224.49,4
O000097,P0162,118.96,2
O000098,P0092,225.85,2
O000098,P0102,136.61,1
O000098,P0165,188.61,2
O000099,P0079,393.03,1
O000100,P0117,361.13,4
O000100,P0031,483.92,1
O000100,P0131,462.93,4
O000101,P0065,279.02,2
O000102,P0124,25.6,2
O000102,P0077,332.65,3
O000102,P0098,63.41,4
O000103,P0096,184.1,1
O000104,P0108,52.71,3
O000104,P0124,25.6,3
O000104,P0026,236.03,2
O000105,P0126,168.28,3
O000105,P0117,361.13,3
O000106,P0028,81.37,3
O000107,P0006,381.76,1
O000107,P0068,20.25,2
O000107,P0055,391.46,4
O000108,P0035,98.79,1
O000108,P0084,16.24,1
O000109,P0123,210.82,2
O000109,P0103,484.74,4
O000110,P0096,184.1,4
O000110,P0066,281.81,1
O000111,P0004,51.62,1
O000111,P0199,158.61,3
O000112,P0022,485.5,2
O000113,P0034,237.43,1
O000113,P0014,224.49,1
O000114,P0123,210.82,4
O000114,P0084,16.24,1
O000115,P0174,86.48,1
O000115,P0193,416.4,4
O000116,P0130,89.44,4
O000116,P0025,101.35,1
O000117,P0077,332.65,3
O000118,P0187,51.76,4
O000118,P0107,139.76,4
O000119,P0124,25.6,3
O000119,P0191,124.28,2
O000119,P0079,393.03,2
O000120,P0199,158.61,2
O000121,P0032,166.28,1
O000121,P0004,51.62,1
O000122,P0186,189.96,2
O000122,P0154,58.74,4
O000123,P0004,51.62,4
O000123,P0166,415.75,3
O000124,P0071,207.22,1
O000125,P0127,76.54,3
O000125,P0015,117.48,2
O000125,P0136,479.49,3
O000126,P0062,284.79,2
O000126,P0177,496.23,1
O000126,P0176,220.37,2
O000127,P0146,169.13,4
O000127,P0039,336.56,4
O000127,P0165,188.61,4
O000128,P0112,156.45,2
O000129,P0133,176.7,1
O000130,P0074,33.86,4
O000130,P0069,221.18,1
O000130,P0120,294.13,3
O000131,P0196,301.69,1
O000131,P0086,362.57,4
O000132,P0039,336.56,3
O000132,P0058,74.2,3
O000132,P0003,350.2,2
O000133,P0178,446.38,2
O000133,P0017,36.59,4
O000133,P0012,323.71,1
O000134,P0002,430.01,4
O000135,P0118,218.89,2
O000136,P0083,87.65,1
O000136,P0059,61.69,3
O000136,P0062,284.79,2
O000137,P0132,292.63,4
O000138,P0126,168.28,1
O000139,P0099,481.14,4
O000139,P0198,102.24,1
O000139,P0179,375.56,3
O000140,P0008,68.42,4
O000140,P0129,295.88,1
O000141,P0093,193.61,3
O000141,P0066,281.81,4
O000141,P0015,117.48,2
O000142,P0004,51.62,3
O000142,P0025,101.35,1
O000142,P0173,468.34,4
O000143,P0146,169.13,2
O000143,P0103,484.74,3
O000143,P0187,51.76,2
O000144,P0138,392.45,4
O000144,P0135,16.29,4
O000145,P0125,249.53,4
O000146,P0132,292.63,3
O000146,P0166,415.75,4
O000147,P0053,334.1,2
O000147,P0020,380.25,2
O000148,P0061,238.19,2
O000148,P0094,154.25,2
O000148,P0019,317.67,2
O000149,P0065,279.02,2
O000150,P0179,375.56,1
O000151,P0191,124.28,1
O000151,P0103,484.74,3
O000151,P0112,156.45,4
O000152,P0008,68.42,2
O000152,P0042,351.63,1
O000152,P0170,149.0,4
O000153,P0128,56.18,3
O000153,P0032,166.28,1
O000153,P0104,390.48,1
O000154,P0029,343.11,1
O000155,P0119,315.52,1
O000155,P0151,448.6,2
O000155,P0006,381.76,4
O000156,P0018,414.68,1
O000156,P0106,227.43,2
O000156,P0016,279.52,3
O000157,P0049,74.18,4
O000157,P0154,58.74,4
O000158,P0068,20.25,1
O000158,P0027,26.68,1
O000158,P0089,253.02,3
O000159,P0192,65.77,2
O000160,P0108,52.71,4
O000161,P0005,487.93,1
O000162,P0098,63.41,1
O000163,P0123,210.82,2
O000163,P0126,168.28,4
O000164,P0179,375.56,3
O000165,P0141,247.9,3
O000165,P0007,394.1,4
O000166,P0199,158.61,3
O000167,P0184,387.15,4
O000167,P0156,144.21,3
O000167,P0094,154.25,3
O000168,P0066,281.81,3
O000168,P0097,48.39,4
O000168,P0167,405.08,1
O000169,P0106,227.43,1
O000169,P0031,483.92,1
O000170,P0187,51.76,1
O000170,P0170,149.0,2
O000171,P0033,188.38,3
O000171,P0137,243.74,4
O000172,P0001,222.24,2
O000172,P0164,279.65,2
O000172,P0188,374.66,4
O000173,P0083,87.65,3
O000174,P0060,335.86,1
O000174,P0166,415.75,3
O000175,P0057,286.53,1
O000176,P0166,415.75,1
O000176,P0025,101.35,3
O000177,P0014,224.49,2
O000178,P0154,58.74,1
O000178,P0068,20.25,4
O000178,P0101,351.36,3
O000179,P0056,232.16,1
O000179,P0017,36.59,3
O000179,P0142,469.22,4
O000180,P0159,385.48,1
O000180,P0125,249.53,4
O000180,P0167,405.08,1
O000181,P0188,374.66,2
O000181,P0016,279.52,3
O000182,P0152,74.42,1
O000182,P0039,336.56,3
O000183,P0113,291.71,2
O000183,P0167,405.08,2
O000183,P0054,354.06,4
O000184,P0199,158.61,2
O000185,P0056,232.16,2
O000185,P0168,161.98,4
O000186,P0084,16.24,4
O000186,P0115,429.02,1
O000187,P0147,262.73,3
O000187,P0123,210.82,1
O000187,P0140,245.9,1
O000188,P0124,25.6,3
O000188,P0044,416.97,3
O000188,P0034,237.43,1
O000189,P0136,479.49,4
O000189,P0039,336.56,1
O000190,P0062,284.79,2
O000190,P0074,33.86,4
O000191,P0177,496.23,2
O000192,P0026,236.03,1
O000192,P0052,394.53,4
O000192,P0041,417.18,4
O000193,P0083,87.65,3
O000193,P0166,415.75,3
O000193,P0102,136.61,4
O000194,P0189,134.92,2
O000194,P0056,232.16,2
O000194,P0140,245.9,3
O000195,P0195,93.74,4
O000196,P0120,294.13,3
O000196,P0175,27.23,2
O000196,P0057,286.53,2
O000197,P0155,337.76,3
O000197,P0089,253.02,4
O000198,P0008,68.42,4
O000198,P0183,161.38,4
O000198,P0141,247.9,3
O000199,P0003,350.2,3
O000199,P0093,193.61,2
O000200,P0098,63.41,4
O000200,P0074,33.86,2
O000201,P0071,207.22,1
O000201,P0163,23.52,3
O000202,P0191,124.28,2
O000202,P0007,394.1,3
O000203,P0141,247.9,3
O000204,P0176,220.37,2
O000204,P0135,16.29,1
O000204,P0090,80.39,2
O000205,P0078,280.73,2
O000206,P0132,292.63,1
O000206,P0124,25.6,3
O000207,P0168,161.98,4
O000208,P0174,86.48,2
O000208,P0134,297.5,3
O000208,P0036,69.31,1
O000209,P0069,221.18,4
O000210,P0008,68.42,1
O000210,P0071,207.22,2
O000210,P0026,236.03,1
O000211,P0152,74.42,2
O000211,P0114,92.5,2
O000212,P0018,414.68,1
O000212,P0053,334.1,4
O000213,P0179,375.56,4
O000213,P0130,89.44,1
O000213,P0031,483.92,3
O000214,P0098,63.41,1
O000214,P0136,479.49,4
O000214,P0033,188.38,2
O000215,P0078,280.73,2
O000215,P0119,315.52,4
O000215,P0140,245.9,1
O000216,P0072,427.43,2
O000216,P0175,27.23,1
O000217,P0169,476.69,2
O000218,P0107,139.76,3
O000219,P0046,196.8,4
O000219,P0089,253.02,3
O000220,P0127,76.54,1
O000221,P0172,131.7,2
O000221,P0058,74.2,1
O000222,P0068,20.25,3
O000222,P0172,131.7,3
O000222,P0190,468.72,1
O000223,P0118,218.89,1
O000223,P0030,373.66,2
O000223,P0168,161.98,2
O000224,P0131,462.93,2
O000224,P0013,412.27,1
O000224,P0149,15.7,2
O000225,P0160,58.33,1
O000225,P0176,220.37,1
O000226,P0089,253.02,2
O000227,P0031,483.92,2
O000227,P0036,69.31,3
O000228,P0026,236.03,4
O000229,P0052,394.53,1
O000229,P0071,207.22,2
O000229,P0101,351.36,1
O000230,P0145,137.15,2
O000231,P0072,427.43,1
O000232,P0033,188.38,3
O000232,P0054,354.06,2
O000233,P0187,51.76,2
O000233,P0075,144.29,4
O000233,P0004,51.62,1
O000234,P0033,188.38,4
O000234,P0065,279.02,1
O000235,P0044,416.97,2
O000235,P0044,416.97,2
O000235,P0151,448.6,3
O000236,P0045,403.36,1
O000236,P0161,458.43,4
O000237,P0011,463.75,4
O000237,P0090,80.39,2
O000238,P0111,105.17,2
O000238,P0145,137.15,4
O000239,P0160,58.33,4
O000239,P0152,74.42,3
O000239,P0183,161.38,4
O000240,P0004,51.62,2
O000240,P0108,52.71,4
O000241,P0029,343.11,3
O000242,P0009,227.94,3
O000243,P0063,383.67,2
O000243,P0181,447.26,2
O000244,P0143,288.01,2
O000244,P0021,180.49,2
O000245,P0124,25.6,4
O000245,P0192,65.77,3
O000246,P0032,166.28,4
O000246,P0178,446.38,4
O000247,P0143,288.01,3
O000248,P0071,207.22,1
O000249,P0003,350.2,1
O000249,P0127,76.54,4
O000249,P0092,225.85,4
O000250,P0148,222.26,3
O000250,P0040,221.39,4
O000250,P0082,407.94,1
O000251,P0103,484.74,1
O000251,P0166,415.75,2
O000251,P0154,58.74,1
O000252,P0030,373.66,3
O000252,P0094,154.25,2
O000253,P0035,98.79,3
O000253,P0041,417.18,3
O000253,P0032,166.28,4
O000254,P0152,74.42,2
O000254,P0082,407.94,4
O000255,P0044,416.97,3
O000255,P0114,92.5,2
O000256,P0156,144.21,1
O000257,P0151,448.6,1
O000258,P0159,385.48,1
O000258,P0046,196.8,3
O000258,P0124,25.6,4
O000259,P0092,225.85,2
O000259,P0045,403.36,1
O000259,P0068,20.25,4
O000260,P0094,154.25,3
O000261,P0024,390.3,1
O000261,P0199,158.61,3
O000261,P0187,51.76,1
O000262,P0141,247.9,4
O000263,P0110,230.61,2
O000263,P0106,227.43,4
O000263,P0156,144.21,4
O000264,P0166,415.75,1
O000264,P0106,227.43,2
O000264,P0000,388.11,3
O000265,P0070,111.22,4
O000265,P0015,117.48,2
O000265,P0043,159.62,1
O000266,P0117,361.13,2
O000266,P0184,387.15,2
O000266,P0166,415.75,4
O000267,P0044,416.97,2
O000267,P0118,218.89,1
O000268,P0069,221.18,4
O000268,P0102,136.61,2
O000269,P0176,220.37,2
O000269,P0077,332.65,4
O000269,P0097,48.39,4
O000270,P0057,286.53,4
O000270,P0183,161.38,3
O000271,P0085,49.57,3
O000271,P0140,245.9,4
O000272,P0138,392.45,1
O000272,P0114,92.5,3
O000272,P0121,326.67,1
O000273,P0030,373.66,3
O000273,P0008,68.42,2
O000274,P0105,359.86,4
O000274,P0064,319.19,1
O000274,P0046,196.8,1
O000275,P0110,230.61,4
O000276,P0045,403.36,3
O000276,P0070,111.22,4
O000277,P0014,224.49,1
O000277,P0108,52.71,1
O000277,P0111,105.17,2
O000278,P0118,218.89,3
O000278,P0007,394.1,1
O000279,P0194,80.88,1
O000279,P0116,380.47,1
O000280,P0167,405.08,1
O000281,P0084,16.24,2
O000281,P0184,387.15,2
O000282,P0113,291.71,3
O000282,P0135,16.29,4
O000283,P0049,74.18,3
O000283,P0081,206.16,3
O000284,P0033,188.38,1
O000284,P0120,294.13,4
O000284,P0198,102.24,1
O000285,P0054,354.06,3
O000285,P0034,237.43,2
O000286,P0052,394.53,4
O000287,P0020,380.25,1
O000288,P0096,184.1,3
O000288,P0173,468.34,1
O000288,P0022,485.5,4
O000289,P0025,101.35,1
O000289,P0124,25.6,2
O000289,P0187,51.76,2
O000290,P0136,479.49,1
O000291,P0042,351.63,1
O000292,P0061,238.19,2
O000292,P0190,468.72,1
O000293,P0188,374.66,1
O000294,P0135,16.29,1
O000294,P0177,496.23,4
O000294,P0047,147.72,3
O000295,P0170,149.0,3
O000295,P0162,118.96,2
O000295,P0188,374.66,3
O000296,P0078,280.73,1
O000297,P0069,221.18,2
O000298,P0130,89.44,1
O000299,P0151,448.6,3
O000299,P0165,188.61,2
O000299,P0010,188.55,4
O000300,P0085,49.57,2
O000301,P0085,49.57,3
O000301,P0086,362.57,2
O000301,P0182,261.83,2
O000302,P0041,417.18,1
O000303,P0192,65.77,4
O000304,P0149,15.7,2
O000304,P0015,117.48,4
O000305,P0036,69.31,1
O000306,P0153,279.25,4
O000306,P0129,295.88,3
O000307,P0012,323.71,1
O000307,P0116,380.47,4
O000307,P0064,319.19,1
O000308,P0117,361.13,3
O000309,P0072,427.43,4
O000310,P0057,286.53,3
O000310,P0035,98.79,2
O000310,P0145,137.15,1
O000311,P0129,295.88,3
O000311,P0142,469.22,4
O000312,P0040,221.39,1
O000312,P0056,232.16,1
O000313,P0037,240.47,1
O000313,P0105,359.86,4
O000313,P0175,27.23,1
O000314,P0119,315.52,4
O000314,P0054,354.06,2
O000314,P0185,332.52,1
O000315,P0015,117.48,1
O000315,P0190,468.72,3
O000315,P0101,351.36,4
O000316,P0044,416.97,1
O000316,P0135,16.29,4
O000316,P0090,80.39,1
O000317,P0018,414.68,3
O000317,P0007,394.1,2
O000317,P0060,335.86,2
O000318,P0131,462.93,4
O000319,P0082,407.94,2
O000320,P0182,261.83,3
O000320,P0020,380.25,3
O000321,P0092,225.85,3
O000321,P0010,188.55,4
O000322,P0080,333.84,4
O000322,P0169,476.69,4
O000323,P0041,417.18,4
O000323,P0007,394.1,4
O000323,P0106,227.43,1
O000324,P0097,48.39,3
O000324,P0014,224.49,2
O000324,P0023,447.09,3
O000325,P0147,262.73,3
O000326,P0077,332.65,1
O000326,P0086,362.57,2
O000326,P0107,139.76,4
O000327,P0168,161.98,4
O000327,P0022,485.5,1
O000328,P0057,286.53,4
O000328,P0082,407.94,4
O000328,P0181,447.26,1
O000329,P0178,446.38,2
O000329,P0081,206.16,2
O000329,P0040,221.39,2
O000330,P0002,430.01,3
O000330,P0176,220.37,2
O000331,P0114,92.5,4
O000332,P0167,405.08,1
O000333,P0020,380.25,2
O000333,P0005,487.93,3
O000334,P0077,332.65,1
O000334,P0071,207.22,2
O000334,P0036,69.31,3
O000335,P0044,416.97,3
O000335,P0198,102.24,2
O000335,P0155,337.76,3
O000336,P0100,454.75,2
O000336,P0114,92.5,4
O000336,P0069,221.18,4
O000337,P0002,430.01,1
O000338,P0148,222.26,1
O000338,P0165,188.61,2
O000338,P0101,351.36,1
O000339,P0129,295.88,2
O000339,P0055,391.46,3
O000340,P0079,393.03,4
O000340,P0035,98.79,4
O000340,P0008,68.42,1
O000341,P0033,188.38,1
O000341,P0108,52.71,4
O000342,P0149,15.7,2
O000342,P0160,58.33,3
O000342,P0116,380.47,3
O000343,P0036,69.31,2
O000343,P0071,207.22,1
O000344,P0164,279.65,2
O000344,P0099,481.14,4
O000345,P0142,469.22,4
O000345,P0105,359.86,1
O000345,P0029,343.11,4
O000346,P0179,375.56,2
O000346,P0064,319.19,4
O000347,P0079,393.03,1
O000347,P0137,243.74,2
O000347,P0028,81.37,3
O000348,P0153,279.25,2
O000348,P0071,207.22,3
O000349,P0172,131.7,1
O000349,P0151,448.6,3
O000349,P0137,243.74,3
O000350,P0105,359.86,2
O000350,P0107,139.76,1
O000350,P0083,87.65,3
O000351,P0114,92.5,2
O000351,P0194,80.88,4
O000352,P0037,240.47,1
O000352,P0027,26.68,4
O000352,P0079,393.03,1
O000353,P0111,105.17,1
O000353,P0190,468.72,2
O000354,P0103,484.74,2
O000354,P0169,476.69,3
O000354,P0110,230.61,1
O000355,P0065,279.02,2
O000355,P0082,407.94,3
O000356,P0050,103.95,3
O000356,P0012,323.71,1
O000356,P0077,332.65,2
O000357,P0053,334.1,2
O000358,P0198,102.24,3
O000359,P0164,279.65,1
O000360,P0071,207.22,4
O000361,P0151,448.6,4
O000361,P0135,16.29,1
O000361,P0049,74.18,2
O000362,P0075,144.29,3
O000362,P0153,279.25,1
O000362,P0112,156.45,1
O000363,P0057,286.53,4
O000364,P0068,20.25,4
O000365,P0038,117.32,4
O000365,P0110,230.61,4
O000365,P0112,156.45,2
O000366,P0159,385.48,1
O000366,P0035,98.79,2
O000366,P0157,331.41,1
O000367,P0138,392.45,1
O000368,P0163,23.52,1
O000369,P0089,253.02,1
O000369,P0089,253.02,1
O000370,P0016,279.52,1
O000370,P0043,159.62,1
O000370,P0027,26.68,1
O000371,P0024,390.3,3
O000372,P0186,189.96,3
O000372,P0151,448.6,3
O000372,P0169,476.69,1
O000373,P0006,381.76,1
O000373,P0011,463.75,3
O000373,P0058,74.2,2
O000374,P0082,407.94,2
O000374,P0183,161.38,3
O000374,P0195,93.74,2
O000375,P0183,161.38,4
O000375,P0096,184.1,3
O000376,P0084,16.24,2
O000376,P0166,415.75,3
O000377,P0119,315.52,1
O000377,P0196,301.69,2
O000378,P0055,391.46,1
O000379,P0106,227.43,4
O000379,P0030,373.66,4
O000380,P0042,351.63,2
O000381,P0186,189.96,4
O000382,P0092,225.85,4
O000383,P0119,315.52,3
O000383,P0174,86.48,2
O000383,P0158,364.86,4
O000384,P0170,149.0,3
O000384,P0014,224.49,4
O000384,P0013,412.27,4
O000385,P0137,243.74,4
O000386,P0091,349.68,1
