order_id,product_id,unit_price,quantity
O000386,P0165,188.61,2
O000386,P0043,159.62,4
O000387,P0173,468.34,2
O000388,P0176,220.37,3
O000388,P0090,80.39,4
O000388,P0125,249.53,1
O000389,P0113,291.71,4
O000390,P0071,207.22,1
O000390,P0020,380.25,2
O000391,P0151,448.6,3
O000391,P0023,447.09,2
O000392,P0060,335.86,2
O000392,P0140,245.9,3
O000393,P0142,469.22,3
O000394,P0192,65.77,1
O000394,P0038,117.32,2
O000394,P0145,137.15,3
O000395,P0178,446.38,3
O000395,P0159,385.48,3
O000396,P0123,210.82,3
O000396,P0092,225.85,1
O000396,P0109,451.79,4
O000397,P0096,184.1,1
O000397,P0197,437.91,2
O000398,P0022,485.5,1
O000398,P0104,390.48,4
O000399,P0148,222.26,2
O000400,P0024,390.3,4
O000400,P0173,468.34,3
O000401,P0080,333.84,1
O000401,P0094,154.25,4
O000401,P0170,149.0,4
O000402,P0107,139.76,3
O000402,P0048,342.84,1
O000403,P0137,243.74,4
O000403,P0068,20.25,2
O000403,P0190,468.72,3
O000404,P0068,20.25,1
O000404,P0101,351.36,3
O000405,P0087,233.63,4
O000405,P0190,468.72,4
O000405,P0027,26.68,2
O000406,P0156,144.21,3
O000406,P0181,447.26,3
O000406,P0066,281.81,3
O000407,P0133,176.7,3
O000407,P0074,33.86,1
O000407,P0191,124.28,1
O000408,P0048,342.84,3
O000408,P0016,279.52,3
O000409,P0150,414.01,3
O000409,P0065,279.02,4
O000410,P0053,334.1,2
O000410,P0061,238.19,3
O000411,P0078,280.73,4
O000411,P0035,98.79,4
O000412,P0078,280.73,2
O000412,P0094,154.25,3
O000413,P0185,332.52,2
O000414,P0075,144.29,1
O000415,P0129,295.88,3
O000416,P0147,262.73,3
O000417,P0057,286.53,2
O000417,P0112,156.45,4
O000418,P0003,350.2,3
O000418,P0016,279.52,3
O000419,P0163,23.52,1
O000420,P0023,447.09,4
O000420,P0071,207.22,1
O000421,P0057,286.53,4
O000422,P0035,98.79,1
O000422,P0060,335.86,2
O000422,P0110,230.61,3
O000423,P0108,52.71,2
O000424,P0197,437.91,3
O000424,P0135,16.29,2
O000425,P0102,136.61,2
O000425,P0100,454.75,4
O000426,P0170,149.0,1
O000427,P0169,476.69,4
O000428,P0175,27.23,3
O000428,P0102,136.61,1
O000428,P0129,295.88,4
O000429,P0045,403.36,4
O000429,P0003,350.2,2
O000430,P0074,33.86,4
O000430,P0064,319.19,1
O000430,P0065,279.02,3
O000431,P0010,188.55,2
O000432,P0065,279.02,3
O000433,P0048,342.84,3
O000434,P0126,168.28,4
O000434,P0064,319.19,4
O000435,P0090,80.39,4
O000436,P0178,446.38,3
O000437,P0016,279.52,3
O000437,P0042,351.63,3
O000438,P0005,487.93,2
O000438,P0054,354.06,4
O000438,P0054,354.06,2
O000439,P0153,279.25,2
O000440,P0118,218.89,3
O000440,P0166,415.75,4
O000441,P0049,74.18,2
O000442,P0135,16.29,2
O000442,P0161,458.43,1
O000442,P0179,375.56,4
O000443,P0024,390.3,4
O000443,P0018,414.68,4
O000444,P0058,74.2,3
O000444,P0138,392.45,4
O000444,P0113,291.71,4
O000445,P0168,161.98,1
O000446,P0142,469.22,3
O000447,P0094,154.25,1
O000447,P0157,331.41,3
O000448,P0053,334.1,3
O000449,P0019,317.67,3
O000449,P0129,295.88,2
O000450,P0161,458.43,3
O000450,P0030,373.66,3
O000451,P0182,261.83,2
O000451,P0107,139.76,2
O000451,P0152,74.42,2
O000452,P0047,147.72,1
O000452,P0042,351.63,2
O000453,P0153,279.25,3
O000454,P0191,124.28,4
O000454,P0016,279.52,2
O000454,P0094,154.25,1
O000455,P0177,496.23,1
O000456,P0114,92.5,4
O000456,P0138,392.45,3
O000456,P0185,332.52,1
O000457,P0014,224.49,4
O000458,P0091,349.68,1
O000459,P0193,416.4,2
O000460,P0152,74.42,4
O000460,P0052,394.53,2
O000461,P0041,417.18,1
O000461,P0145,137.15,1
O000461,P0018,414.68,1
O000462,P0194,80.88,3
O000462,P0169,476.69,4
O000462,P0114,92.5,1
O000463,P0126,168.28,4
O000464,P0116,380.47,1
O000465,P0009,227.94,3
O000465,P0024,390.3,1
O000466,P0071,207.22,3
O000466,P0078,280.73,2
O000467,P0130,89.44,1
O000467,P0010,188.55,2
O000468,P0116,380.47,3
O000468,P0039,336.56,4
O000468,P0088,84.83,1
O000469,P0141,247.9,3
O000470,P0120,294.13,3
O000471,P0038,117.32,2
O000471,P0001,222.24,3
O000471,P0140,245.9,3
O000472,P0123,210.82,4
O000473,P0057,286.53,4
O000474,P0143,288.01,1
O000474,P0177,496.23,3
O000475,P0191,124.28,3
O000476,P0057,286.53,4
O000476,P0121,326.67,4
O000476,P0086,362.57,2
O000477,P0091,349.68,2
O000477,P0135,16.29,4
O000478,P0034,237.43,4
O000478,P0181,447.26,2
O000479,P0017,36.59,1
O000479,P0110,230.61,3
O000479,P0078,280.73,1
O000480,P0018,414.68,2
O000481,P0182,261.83,3
O000481,P0087,233.63,2
O000482,P0176,220.37,2
O000483,P0182,261.83,3
O000483,P0098,63.41,3
O000484,P0175,27.23,3
O000485,P0175,27.23,4
O000485,P0180,445.94,3
O000486,P0099,481.14,1
O000486,P0060,335.86,3
O000486,P0178,446.38,1
O000487,P0101,351.36,4
O000488,P0156,144.21,3
O000488,P0164,279.65,3
O000489,P0051,8.64,1
O000489,P0122,46.8,1
O000489,P0049,74.18,1
O000490,P0118,218.89,1
O000490,P0001,222.24,3
O000490,P0093,193.61,2
O000491,P0004,51.62,2
O000492,P0106,227.43,1
O000493,P0121,326.67,4
O000494,P0017,36.59,4
O000494,P0030,373.66,2
O000495,P0142,469.22,3
O000496,P0042,351.63,3
O000496,P0019,317.67,1
O000496,P0195,93.74,2
O000497,P0077,332.65,3
O000497,P0083,87.65,4
O000497,P0010,188.55,3
O000498,P0097,48.39,4
O000499,P0020,380.25,3
O000499,P0033,188.38,4
O000499,P0176,220.37,1
O000500,P0175,27.23,1
O000500,P0165,188.61,4
O000500,P0061,238.19,1
O000501,P0189,134.92,4
O000501,P0022,485.5,1
O000502,P0134,297.5,4
O000503,P0197,437.91,3
O000504,P0086,362.57,3
O000504,P0133,176.7,2
O000504,P0050,103.95,2
O000505,P0143,288.01,3
O000505,P0107,139.76,3
O000506,P0071,207.22,3
O000507,P0001,222.24,3
O000507,P0134,297.5,1
O000507,P0189,134.92,3
O000508,P0181,447.26,1
O000508,P0033,188.38,4
O000508,P0113,291.71,3
O000509,P0006,381.76,3
O000509,P0060,335.86,3
O000510,P0165,188.61,2
O000510,P0056,232.16,4
O000511,P0051,8.64,1
O000511,P0197,437.91,3
O000511,P0123,210.82,1
O000512,P0032,166.28,4
O000512,P0063,383.67,1
O000513,P0021,180.49,1
O000513,P0110,230.61,3
O000514,P0188,374.66,3
O000514,P0143,288.01,4
O000515,P0118,218.89,3
O000515,P0067,155.46,1
O000516,P0047,147.72,4
O000517,P0198,102.24,3
O000517,P0010,188.55,2
O000517,P0113,291.71,1
O000518,P0199,158.61,4
O000518,P0016,279.52,1
O000518,P0022,485.5,3
O000519,P0187,51.76,2
O000519,P0136,479.49,4
O000520,P0184,387.15,2
O000521,P0084,16.24,3
O000522,P0098,63.41,4
O000522,P0174,86.48,3
O000523,P0114,92.5,2
O000524,P0178,446.38,3
O000525,P0035,98.79,4
O000525,P0038,117.32,2
O000525,P0021,180.49,2
O000526,P0001,222.24,2
O000527,P0049,74.18,4
O000527,P0055,391.46,4
O000528,P0142,469.22,2
O000529,P0107,139.76,2
O000529,P0070,111.22,1
O000530,P0042,351.63,3
O000530,P0040,221.39,3
O000530,P0152,74.42,2
O000531,P0144,239.38,1
O000531,P0090,80.39,2
O000531,P0145,137.15,4
O000532,P0177,496.23,2
O000532,P0125,249.53,3
O000532,P0114,92.5,1
O000533,P0091,349.68,2
O000534,P0010,188.55,3
O000534,P0076,150.33,2
O000534,P0186,189.96,2
O000535,P0087,233.63,2
O000536,P0118,218.89,1
O000537,P0037,240.47,1
O000537,P0028,81.37,1
O000537,P0068,20.25,3
O000538,P0127,76.54,2
O000539,P0153,279.25,1
O000540,P0101,351.36,3
O000540,P0089,253.02,2
O000541,P0196,301.69,3
O000541,P0092,225.85,2
O000542,P0050,103.95,2
O000543,P0039,336.56,3
O000544,P0087,233.63,2
O000544,P0007,394.1,2
O000545,P0026,236.03,3
O000546,P0118,218.89,1
O000546,P0124,25.6,2
O000546,P0023,447.09,1
O000547,P0070,111.22,1
O000547,P0175,27.23,2
O000548,P0069,221.18,2
O000548,P0061,238.19,2
O000549,P0070,111.22,4
O000549,P0186,189.96,1
O000549,P0005,487.93,2
O000550,P0060,335.86,3
O000550,P0130,89.44,1
O000550,P0075,144.29,3
O000551,P0026,236.03,1
O000552,P0069,221.18,3
O000552,P0068,20.25,4
O000553,P0188,374.66,4
O000553,P0157,331.41,2
O000554,P0197,437.91,1
O000554,P0005,487.93,1
O000554,P0089,253.02,4
O000555,P0190,468.72,4
O000555,P0060,335.86,2
O000555,P0159,385.48,1
O000556,P0052,394.53,3
O000556,P0059,61.69,1
O000556,P0028,81.37,4
O000557,P0186,189.96,2
O000557,P0042,351.63,4
O000557,P0125,249.53,4
O000558,P0088,84.83,3
O000558,P0195,93.74,2
O000559,P0100,454.75,4
O000559,P0130,89.44,4
O000559,P0181,447.26,3
O000560,P0112,156.45,2
O000561,P0094,154.25,4
O000561,P0161,458.43,3
O000562,P0012,323.71,1
O000562,P0124,25.6,4
O000563,P0144,239.38,1
O000563,P0032,166.28,4
O000564,P0003,350.2,1
O000565,P0038,117.32,2
O000566,P0065,279.02,4
O000567,P0071,207.22,2
O000567,P0197,437.91,1
O000568,P0122,46.8,1
O000568,P0012,323.71,4
O000569,P0162,118.96,2
O000570,P0086,362.57,1
O000571,P0146,169.13,1
O000572,P0032,166.28,4
O000572,P0087,233.63,4
O000572,P0187,51.76,2
O000573,P0188,374.66,3
O000573,P0065,279.02,1
O000573,P0130,89.44,1
O000574,P0125,249.53,2
O000574,P0160,58.33,1
O000575,P0101,351.36,3
O000575,P0085,49.57,3
O000575,P0105,359.86,4
O000576,P0077,332.65,4
O000576,P0112,156.45,2
O000576,P0048,342.84,4
O000577,P0165,188.61,3
O000577,P0134,297.5,4
O000578,P0077,332.65,2
O000579,P0076,150.33,2
O000580,P0080,333.84,4
O000580,P0075,144.29,4
O000581,P0028,81.37,2
O000581,P0160,58.33,3
O000582,P0034,237.43,4
O000582,P0029,343.11,1
O000582,P0012,323.71,1
O000583,P0122,46.8,2
O000583,P0059,61.69,1
O000583,P0121,326.67,1
O000584,P0088,84.83,2
O000584,P0089,253.02,3
O000585,P0178,446.38,3
O000586,P0137,243.74,2
O000586,P0195,93.74,1
O000586,P0158,364.86,3
O000587,P0018,414.68,2
O000587,P0100,454.75,2
O000587,P0131,462.93,3
O000588,P0022,485.5,2
O000588,P0108,52.71,2
O000589,P0069,221.18,3
O000590,P0094,154.25,2
O000590,P0185,332.52,3
O000591,P0167,405.08,1
O000591,P0021,180.49,4
O000592,P0151,448.6,3
O000593,P0192,65.77,1
O000594,P0194,80.88,4
O000595,P0173,468.34,2
O000595,P0141,247.9,3
O000596,P0001,222.24,3
O000597,P0167,405.08,3
O000597,P0077,332.65,1
O000598,P0029,343.11,1
O000598,P0145,137.15,3
O000598,P0174,86.48,3
O000599,P0047,147.72,1
O000599,P0025,101.35,2
O000600,P0099,481.14,4
O000600,P0142,469.22,4
O000600,P0182,261.83,1
O000601,P0005,487.93,1
O000601,P0171,259.95,3
O000602,P0119,315.52,3
O000602,P0017,36.59,3
O000603,P0135,16.29,2
O000603,P0126,168.28,2
O000603,P0179,375.56,3
O000604,P0087,233.63,1
O000605,P0115,429.02,4
O000605,P0173,468.34,3
O000606,P0031,483.92,1
O000606,P0170,149.0,2
O000606,P0052,394.53,3
O000607,P0026,236.03,1
O000607,P0150,414.01,1
O000608,P0163,23.52,3
O000608,P0021,180.49,2
O000608,P0155,337.76,2
O000609,P0008,68.42,4
O000610,P0078,280.73,4
O000611,P0146,169.13,2
O000612,P0088,84.83,4
O000613,P0159,385.48,2
O000614,P0012,323.71,2
O000615,P0188,374.66,4
O000616,P0017,36.59,2
O000616,P0180,445.94,2
O000617,P0011,463.75,2
O000617,P0157,331.41,2
O000617,P0095,316.99,2
O000618,P0121,326.67,1
O000619,P0018,414.68,1
O000619,P0101,351.36,1
O000620,P0170,149.0,2
O000621,P0175,27.23,3
O000621,P0030,373.66,4
O000621,P0105,359.86,2
O000622,P0192,65.77,1
O000622,P0133,176.7,3
O000622,P0092,225.85,4
O000623,P0037,240.47,4
O000623,P0169,476.69,2
O000624,P0021,180.49,4
O000625,P0102,136.61,4
O000626,P0118,218.89,4
O000626,P0115,429.02,2
O000626,P0046,196.8,4
O000627,P0066,281.81,2
O000628,P0082,407.94,4
O000629,P0065,279.02,4
O000629,P0188,374.66,4
O000629,P0109,451.79,2
O000630,P0151,448.6,4
O000631,P0087,233.63,1
O000631,P0188,374.66,4
O000632,P0125,249.53,2
O000632,P0034,237.43,4
O000632,P0175,27.23,1
O000633,P0139,45.95,2
O000634,P0188,374.66,1
O000634,P0150,414.01,1
O000635,P0175,27.23,4
O000635,P0196,301.69,3
O000635,P0057,286.53,4
O000636,P0083,87.65,3
O000636,P0196,301.69,3
O000636,P0104,390.48,4
O000637,P0145,137.15,1
O000637,P0144,239.38,4
O000638,P0067,155.46,4
O000639,P0020,380.25,4
O000639,P0066,281.81,1
O000640,P0036,69.31,2
O000640,P0164,279.65,2
O000641,P0015,117.48,4
O000642,P0030,373.66,4
O000642,P0104,390.48,2
O000643,P0008,68.42,4
O000644,P0089,253.02,2
O000645,P0103,484.74,4
O000645,P0101,351.36,4
O000645,P0159,385.48,2
O000646,P0196,301.69,2
O000646,P0058,74.2,3
O000646,P0016,279.52,3
O000647,P0158,364.86,2
O000648,P0140,245.9,2
O000648,P0026,236.03,2
O000649,P0053,334.1,1
O000649,P0154,58.74,1
O000650,P0199,158.61,2
O000650,P0073,120.8,3
O000650,P0166,415.75,3
O000651,P0008,68.42,2
O000651,P0115,429.02,2
O000652,P0143,288.01,4
O000652,P0088,84.83,2
O000652,P0151,448.6,3
O000653,P0151,448.6,1
O000653,P0085,49.57,4
O000653,P0083,87.65,2
O000654,P0065,279.02,3
O000654,P0172,131.7,4
O000654,P0001,222.24,1
O000655,P0131,462.93,4
O000656,P0159,385.48,3
O000656,P0124,25.6,1
O000657,P0182,261.83,4
O000658,P0057,286.53,3
O000659,P0142,469.22,2
O000660,P0039,336.56,4
O000661,P0189,134.92,1
O000661,P0041,417.18,2
O000661,P0128,56.18,3
O000662,P0164,279.65,3
O000662,P0012,323.71,2
O000663,P0005,487.93,2
O000664,P0177,496.23,1
O000664,P0085,49.57,4
O000665,P0133,176.7,1
O000666,P0010,188.55,3
O000666,P0123,210.82,2
O000667,P0026,236.03,1
O000668,P0096,184.1,2
O000668,P0179,375.56,1
O000669,P0181,447.26,4
O000669,P0077,332.65,2
O000670,P0136,479.49,2
O000670,P0129,295.88,1
O000670,P0004,51.62,2
O000671,P0047,147.72,1
O000672,P0048,342.84,2
O000672,P0165,188.61,3
O000673,P0006,381.76,2
O000673,P0132,292.63,2
O000674,P0099,481.14,3
O000675,P0055,391.46,3
O000676,P0146,169.13,4
O000676,P0072,427.43,2
O000676,P0130,89.44,2
O000677,P0078,280.73,2
O000677,P0057,286.53,2
O000677,P0045,403.36,4
O000678,P0061,238.19,4
O000678,P0135,16.29,1
O000678,P0077,332.65,4
O000679,P0089,253.02,3
O000680,P0151,448.6,3
O000680,P0126,168.28,4
O000680,P0045,403.36,2
O000681,P0101,351.36,2
O000682,P0074,33.86,3
O000682,P0036,69.31,2
O000683,P0050,103.95,2
O000683,P0136,479.49,2
O000683,P0087,233.63,1
O000684,P0177,496.23,4
O000684,P0015,117.48,4
O000685,P0145,137.15,2
O000686,P0160,58.33,3
O000686,P0162,118.96,1
O000686,P0090,80.39,3
O000687,P0042,351.63,1
O000688,P0060,335.86,1
O000688,P0094,154.25,2
O000689,P0035,98.79,3
O000689,P0068,20.25,2
O000690,P0085,49.57,4
O000691,P0069,221.18,4
O000691,P0112,156.45,3
O000691,P0036,69.31,2
O000692,P0032,166.28,2
O000692,P0041,417.18,1
O000692,P0168,161.98,4
O000693,P0189,134.92,4
O000694,P0056,232.16,4
O000694,P0044,416.97,3
O000695,P0181,447.26,2
O000695,P0043,159.62,4
O000696,P0155,337.76,2
O000697,P0028,81.37,3
O000697,P0139,45.95,2
O000698,P0091,349.68,2
O000698,P0091,349.68,1
O000699,P0049,74.18,3
O000700,P0095,316.99,2
O000701,P0148,222.26,2
O000701,P0105,359.86,2
O000702,P0018,414.68,2
O000703,P0146,169.13,3
O000703,P0141,247.9,4
O000703,P0059,61.69,4
O000704,P0155,337.76,2
O000705,P0068,20.25,3
O000706,P0015,117.48,4
O000707,P0156,144.21,3
O000708,P0114,92.5,4
O000709,P0054,354.06,4
O000709,P0194,80.88,2
O000709,P0119,315.52,1
O000710,P0158,364.86,2
O000710,P0053,334.1,4
O000710,P0016,279.52,3
O000711,P0115,429.02,4
O000711,P0155,337.76,4
O000712,P0051,8.64,1
O000712,P0054,354.06,1
O000713,P0195,93.74,3
O000713,P0160,58.33,1
O000714,P0147,262.73,3
O000715,P0114,92.5,1
O000715,P0140,245.9,3
O000715,P0056,232.16,1
O000716,P0167,405.08,4
O000716,P0152,74.42,4
O000716,P0146,169.13,3
O000717,P0125,249.53,4
O000717,P0021,180.49,3
O000718,P0072,427.43,4
O000718,P0145,137.15,3
O000719,P0169,476.69,3
O000719,P0178,446.38,4
O000719,P0091,349.68,1
O000720,P0022,485.5,1
O000721,P0020,380.25,3
O000721,P0029,343.11,1
O000722,P0134,297.5,4
O000723,P0192,65.77,3
O000723,P0085,49.57,2
O000723,P0118,218.89,2
O000724,P0193,416.4,1
O000725,P0135,16.29,2
O000725,P0198,102.24,3
O000725,P0060,335.86,3
O000726,P0047,147.72,1
O000727,P0049,74.18,1
O000727,P0035,98.79,2
O000727,P0074,33.86,4
O000728,P0097,48.39,4
O000728,P0166,415.75,1
O000728,P0014,224.49,1
O000729,P0043,159.62,2
O000730,P0020,380.25,4
O000731,P0039,336.56,3
O000732,P0108,52.71,3
O000732,P0124,25.6,1
O000733,P0101,351.36,3
O000734,P0144,239.38,3
O000735,P0147,262.73,1
O000736,P0115,429.02,3
O000736,P0014,224.49,1
O000736,P0185,332.52,4
O000737,P0039,336.56,4
O000738,P0165,188.61,4
O000738,P0094,154.25,4
O000738,P0193,416.4,2
O000739,P0175,27.23,1
O000739,P0116,380.47,2
O000739,P0182,261.83,1
O000740,P0094,154.25,4
O000740,P0166,415.75,2
O000741,P0085,49.57,2
O000742,P0085,49.57,3
O000742,P0106,227.43,3
O000742,P0087,233.63,2
O000743,P0146,169.13,3
O000744,P0026,236.03,4
O000744,P0097,48.39,3
O000745,P0034,237.43,4
O000745,P0060,335.86,1
O000745,P0069,221.18,2
O000746,P0031,483.92,1
O000746,P0126,168.28,1
O000747,P0040,221.39,2
O000747,P0113,291.71,1
O000747,P0192,65.77,2
O000748,P0129,295.88,1
O000749,P0131,462.93,4
O000750,P0160,58.33,2
O000750,P0046,196.8,3
O000750,P0050,103.95,4
O000751,P0176,220.37,1
O000751,P0154,58.74,4
O000751,P0153,279.25,1
O000752,P0093,193.61,2
O000753,P0181,447.26,1
O000753,P0178,446.38,2
O000753,P0077,332.65,2
O000754,P0031,483.92,4
O000754,P0179,375.56,2
O000755,P0175,27.23,1
O000756,P0171,259.95,1
O000757,P0172,131.7,2
O000757,P0002,430.01,2
O000758,P0095,316.99,3
O000758,P0030,373.66,1
O000758,P0184,387.15,2
O000759,P0159,385.48,4
O000760,P0184,387.15,1
O000761,P0102,136.61,2
O000761,P0015,117.48,1
O000761,P0023,447.09,3
O000762,P0197,437.91,4
O000763,P0132,292.63,2
O000763,P0073,120.8,3
O000763,P0008,68.42,3
O000764,P0142,469.22,1
O000764,P0179,375.56,2
O000765,P0176,220.37,3
O000766,P0138,392.45,3
O000767,P0098,63.41,4
O000767,P0176,220.37,2
O000767,P0079,393.03,1
O000768,P0153,279.25,1
O000768,P0130,89.44,1
O000768,P0040,221.39,4
O000769,P0062,284.79,3
O000769,P0020,380.25,4
O000769,P0012,323.71,1
O000770,P0064,319.19,2
O000771,P0044,416.97,4
O000772,P0084,16.24,3
O000773,P0063,383.67,3
O000773,P0126,168.28,1
O000773,P0066,281.81,2
O000774,P0133,176.7,4
O000774,P0103,484.74,2
O000775,P0121,326.67,4
O000776,P0047,147.72,2
O000776,P0154,58.74,1
O000776,P0085,49.57,3
O000777,P0048,342.84,4
O000777,P0072,427.43,2
O000777,P0136,479.49,1
O000778,P0004,51.62,4
O000778,P0168,161.98,4
O000779,P0048,342.84,2
O000780,P0179,375.56,1
O000780,P0065,279.02,4
O000781,P0123,210.82,3
O000782,P0074,33.86,3
O000782,P0084,16.24,4
O000782,P0140,245.9,2
O000783,P0114,92.5,2
O000783,P0178,446.38,1
O000783,P0180,445.94,2
O000784,P0180,445.94,3
O000784,P0006,381.76,2
O000785,P0033,188.38,2
O000785,P0150,414.01,2
O000786,P0115,429.02,2
O000786,P0121,326.67,4
O000786,P0027,26.68,2
O000787,P0111,105.17,2
O000787,P0021,180.49,1
O000787,P0081,206.16,1
O000788,P0033,188.38,4
O000788,P0081,206.16,1
O000788,P0065,279.02,3
O000789,P0116,380.47,1
O000789,P0167,405.08,2
O000790,P0070,111.22,4
O000790,P0005,487.93,4
O000790,P0091,349.68,1
O000791,P0088,84.83,2
O000792,P0125,249.53,3
O000793,P0122,46.8,1
O000794,P0025,101.35,2
O000795,P0107,139.76,1
O000795,P0008,68.42,4
O000795,P0155,337.76,2
O000796,P0152,74.42,2
O000797,P0053,334.1,1
O000797,P0183,161.38,1
O000797,P0072,427.43,4
O000798,P0026,236.03,2
O000798,P0050,103.95,4
O000799,P0144,239.38,2
O000799,P0105,359.86,3
O000799,P0073,120.8,1
O000800,P0159,385.48,3
O000801,P0106,227.43,4
O000802,P0096,184.1,2
O000802,P0167,405.08,2
O000802,P0052,394.53,1
