order_id,product_id,unit_price,quantity
O000803,P0030,373.66,1
O000803,P0121,326.67,2
O000804,P0051,8.64,3
O000804,P0198,102.24,3
O000805,P0067,155.46,4
O000806,P0167,405.08,4
O000806,P0081,206.16,2
O000806,P0018,414.68,4
O000807,P0076,150.33,4
O000807,P0024,390.3,1
O000808,P0128,56.18,3
O000809,P0131,462.93,3
O000809,P0101,351.36,2
O000810,P0129,295.88,2
O000810,P0152,74.42,3
O000810,P0127,76.54,4
O000811,P0046,196.8,3
O000811,P0110,230.61,4
O000812,P0061,238.19,2
O000812,P0095,316.99,2
O000812,P0073,120.8,1
O000813,P0005,487.93,4
O000813,P0080,333.84,2
O000814,P0149,15.7,1
O000814,P0132,292.63,2
O000815,P0128,56.18,4
O000816,P0139,45.95,1
O000816,P0158,364.86,1
O000817,P0103,484.74,4
O000817,P0015,117.48,4
O000817,P0169,476.69,1
O000818,P0126,168.28,1
O000819,P0149,15.7,4
O000819,P0080,333.84,4
O000819,P0061,238.19,1
O000820,P0059,61.69,4
O000821,P0140,245.9,3
O000821,P0143,288.01,1
O000821,P0080,333.84,1
O000822,P0183,161.38,3
O000823,P0166,415.75,3
O000823,P0035,98.79,2
O000823,P0109,451.79,4
O000824,P0108,52.71,4
O000825,P0036,69.31,3
O000825,P0023,447.09,4
O000825,P0100,454.75,3
O000826,P0180,445.94,2
O000826,P0158,364.86,4
O000827,P0131,462.93,1
O000827,P0053,334.1,4
O000827,P0123,210.82,1
O000828,P0187,51.76,1
O000828,P0050,103.95,3
O000829,P0054,354.06,2
O000829,P0013,412.27,3
O000830,P0061,238.19,2
O000830,P0071,207.22,4
O000830,P0057,286.53,2
O000831,P0187,51.76,1
O000832,P0086,362.57,3
O000833,P0180,445.94,2
O000833,P0107,139.76,2
O000834,P0101,351.36,3
O000834,P0025,101.35,1
O000834,P0119,315.52,1
O000835,P0056,232.16,2
O000835,P0053,334.1,4
O000836,P0158,364.86,4
O000836,P0081,206.16,3
O000837,P0004,51.62,3
O000837,P0036,69.31,3
O000838,P0164,279.65,1
O000838,P0051,8.64,3
O000838,P0037,240.47,2
O000839,P0007,394.1,4
O000839,P0163,23.52,3
O000839,P0022,485.5,4
O000840,P0119,315.52,1
O000840,P0144,239.38,3
O000841,P0040,221.39,1
O000841,P0058,74.2,1
O000841,P0039,336.56,2
O000842,P0063,383.67,3
O000842,P0155,337.76,4
O000842,P0046,196.8,4
O000843,P0053,334.1,3
O000843,P0164,279.65,2
O000844,P0112,156.45,2
O000845,P0056,232.16,1
O000845,P0075,144.29,1
O000846,P0143,288.01,3
O000847,P0004,51.62,4
O000847,P0081,206.16,2
O000847,P0069,221.18,3
O000848,P0070,111.22,3
O000848,P0137,243.74,2
O000848,P0160,58.33,2
O000849,P0031,483.92,2
O000849,P0182,261.83,4
O000849,P0052,394.53,4
O000850,P0079,393.03,3
O000851,P0036,69.31,3
O000851,P0051,8.64,2
O000852,P0163,23.52,2
O000852,P0109,451.79,1
O000853,P0188,374.66,1
O000853,P0166,415.75,2
O000853,P0076,150.33,1
O000854,P0036,69.31,2
O000855,P0065,279.02,4
O000855,P0044,416.97,2
O000855,P0021,180.49,3
O000856,P0078,280.73,1
O000856,P0101,351.36,4
O000856,P0126,168.28,1
O000857,P0138,392.45,2
O000858,P0175,27.23,4
O000859,P0014,224.49,2
O000859,P0002,430.01,4
O000859,P0181,447.26,4
O000860,P0074,33.86,4
O000860,P0065,279.02,3
O000860,P0050,103.95,1
O000861,P0197,437.91,3
O000861,P0192,65.77,4
O000861,P0104,390.48,4
O000862,P0164,279.65,2
O000863,P0087,233.63,1
O000864,P0033,188.38,4
O000864,P0150,414.01,4
O000864,P0091,349.68,4
O000865,P0107,139.76,3
O000865,P0092,225.85,4
O000866,P0057,286.53,3
O000866,P0072,427.43,1
O000867,P0045,403.36,4
O000867,P0001,222.24,3
O000867,P0066,281.81,2
O000868,P0196,301.69,1
O000869,P0051,8.64,3
O000869,P0038,117.32,4
O000870,P0046,196.8,2
O000870,P0033,188.38,4
O000870,P0159,385.48,3
O000871,P0105,359.86,4
O000872,P0132,292.63,3
O000873,P0024,390.3,3
O000873,P0113,291.71,4
O000873,P0099,481.14,1
O000874,P0129,295.88,4
O000874,P0102,136.61,3
O000875,P0103,484.74,2
O000875,P0162,118.96,3
O000875,P0155,337.76,2
O000876,P0198,102.24,1
O000876,P0194,80.88,2
O000876,P0067,155.46,1
O000877,P0016,279.52,1
O000877,P0053,334.1,2
O000877,P0145,137.15,4
O000878,P0075,144.29,1
O000878,P0122,46.8,1
O000879,P0064,319.19,4
O000880,P0168,161.98,4
O000880,P0042,351.63,1
O000881,P0175,27.23,1
O000881,P0084,16.24,2
O000882,P0095,316.99,4
O000882,P0118,218.89,2
O000883,P0000,388.11,3
O000883,P0150,414.01,2
O000883,P0071,207.22,4
O000884,P0193,416.4,1
O000884,P0072,427.43,4
O000885,P0014,224.49,1
O000885,P0092,225.85,4
O000885,P0071,207.22,4
O000886,P0186,189.96,2
O000886,P0111,105.17,3
O000886,P0050,103.95,3
O000887,P0047,147.72,3
O000887,P0084,16.24,3
O000888,P0097,48.39,3
O000888,P0163,23.52,3
O000889,P0157,331.41,1
O000890,P0109,451.79,4
O000890,P0076,150.33,3
O000890,P0199,158.61,1
O000891,P0111,105.17,1
O000891,P0089,253.02,2
O000891,P0169,476.69,2
O000892,P0112,156.45,4
O000893,P0061,238.19,2
O000893,P0135,16.29,3
O000894,P0083,87.65,2
O000895,P0085,49.57,2
O000895,P0141,247.9,4
O000896,P0041,417.18,1
O000897,P0132,292.63,4
O000897,P0163,23.52,2
O000898,P0079,393.03,4
O000899,P0151,448.6,1
O000899,P0189,134.92,3
O000900,P0041,417.18,4
O000901,P0170,149.0,3
O000902,P0040,221.39,1
O000902,P0116,380.47,2
O000903,P0102,136.61,3
O000904,P0053,334.1,4
O000904,P0022,485.5,2
O000904,P0058,74.2,2
O000905,P0064,319.19,3
O000905,P0060,335.86,4
O000906,P0042,351.63,1
O000907,P0130,89.44,2
O000908,P0113,291.71,4
O000908,P0187,51.76,1
O000909,P0007,394.1,3
O000909,P0061,238.19,3
O000909,P0006,381.76,3
O000910,P0129,295.88,3
O000911,P0139,45.95,3
O000912,P0101,351.36,3
O000912,P0162,118.96,2
O000912,P0164,279.65,2
O000913,P0102,136.61,1
O000913,P0094,154.25,3
O000914,P0150,414.01,2
O000915,P0024,390.3,1
O000915,P0158,364.86,4
O000916,P0037,240.47,1
O000916,P0030,373.66,3
O000917,P0037,240.47,3
O000917,P0110,230.61,4
O000918,P0011,463.75,4
O000918,P0028,81.37,2
O000919,P0092,225.85,1
O000919,P0170,149.0,3
O000920,P0118,218.89,3
O000921,P0127,76.54,4
O000921,P0175,27.23,4
O000921,P0134,297.5,1
O000922,P0132,292.63,4
O000923,P0086,362.57,1
O000923,P0026,236.03,2
O000924,P0071,207.22,2
O000924,P0138,392.45,1
O000924,P0071,207.22,3
O000925,P0138,392.45,2
O000926,P0041,417.18,3
O000927,P0172,131.7,4
O000927,P0005,487.93,2
O000928,P0170,149.0,1
O000929,P0065,279.02,2
O000930,P0115,429.02,2
O000931,P0048,342.84,4
O000931,P0124,25.6,3
O000931,P0108,52.71,4
O000932,P0198,102.24,3
O000932,P0197,437.91,4
O000932,P0143,288.01,1
O000933,P0113,291.71,2
O000933,P0005,487.93,3
O000933,P0166,415.75,4
O000934,P0066,281.81,1
O000934,P0164,279.65,2
O000935,P0020,380.25,4
O000935,P0068,20.25,4
O000936,P0131,462.93,4
O000936,P0138,392.45,2
O000937,P0079,393.03,4
O000937,P0063,383.67,3
O000938,P0098,63.41,2
O000938,P0076,150.33,3
O000939,P0119,315.52,2
O000939,P0002,430.01,1
O000939,P0185,332.52,1
O000940,P0167,405.08,2
O000941,P0110,230.61,4
O000941,P0068,20.25,1
O000942,P0114,92.5,3
O000942,P0053,334.1,1
O000942,P0104,390.48,2
O000943,P0123,210.82,4
O000944,P0199,158.61,4
O000944,P0153,279.25,3
O000944,P0041,417.18,2
O000945,P0191,124.28,4
O000946,P0129,295.88,2
O000947,P0095,316.99,2
O000948,P0040,221.39,1
O000949,P0151,448.6,4
O000949,P0047,147.72,3
O000950,P0139,45.95,4
O000950,P0167,405.08,4
O000950,P0076,150.33,2
O000951,P0065,279.02,4
O000951,P0018,414.68,4
O000951,P0058,74.2,2
O000952,P0009,227.94,3
O000953,P0164,279.65,4
O000953,P0089,253.02,3
O000953,P0150,414.01,1
O000954,P0068,20.25,3
O000954,P0086,362.57,3
O000955,P0168,161.98,2
O000955,P0092,225.85,1
O000956,P0133,176.7,3
O000957,P0011,463.75,4
O000958,P0109,451.79,3
O000959,P0170,149.0,4
O000959,P0180,445.94,4
O000960,P0105,359.86,3
O000960,P0075,144.29,3
O000961,P0127,76.54,1
O000961,P0005,487.93,2
O000962,P0114,92.5,2
O000963,P0186,189.96,1
O000963,P0112,156.45,1
O000964,P0099,481.14,2
O000964,P0025,101.35,1
O000964,P0083,87.65,3
O000965,P0148,222.26,4
O000965,P0149,15.7,4
O000965,P0192,65.77,4
O000966,P0004,51.62,2
O000966,P0073,120.8,4
O000967,P0072,427.43,2
O000968,P0125,249.53,4
O000968,P0120,294.13,2
O000968,P0023,447.09,3
O000969,P0090,80.39,4
O000969,P0138,392.45,1
O000969,P0141,247.9,3
O000970,P0020,380.25,4
O000971,P0108,52.71,4
O000972,P0093,193.61,2
O000973,P0143,288.01,4
O000974,P0113,291.71,3
O000974,P0181,447.26,1
O000975,P0090,80.39,4
O000975,P0058,74.2,4
O000976,P0019,317.67,2
O000977,P0031,483.92,3
O000977,P0138,392.45,3
O000978,P0061,238.19,4
O000979,P0126,168.28,2
O000980,P0086,362.57,3
O000980,P0012,323.71,2
O000980,P0076,150.33,4
O000981,P0123,210.82,3
O000981,P0010,188.55,1
O000982,P0182,261.83,2
O000983,P0070,111.22,4
O000983,P0194,80.88,2
O000984,P0094,154.25,3
O000984,P0163,23.52,1
O000984,P0058,74.2,3
O000985,P0105,359.86,2
O000985,P0183,161.38,2
O000986,P0194,80.88,3
O000987,P0042,351.63,2
O000987,P0198,102.24,2
O000988,P0114,92.5,2
O000988,P0122,46.8,2
O000989,P0174,86.48,3
O000990,P0169,476.69,3
O000991,P0129,295.88,2
O000992,P0030,373.66,4
O000992,P0007,394.1,3
O000992,P0083,87.65,3
O000993,P0195,93.74,2
O000994,P0107,139.76,4
O000994,P0171,259.95,3
O000995,P0115,429.02,2
O000995,P0178,446.38,1
O000995,P0134,297.5,1
O000996,P0042,351.63,3
O000996,P0090,80.39,2
O000997,P0107,139.76,3
O000997,P0032,166.28,2
O000997,P0022,485.5,1
O000998,P0162,118.96,3
O000998,P0037,240.47,1
O000998,P0192,65.77,2
O000999,P0124,25.6,3
O000999,P0108,52.71,1
O001000,P0173,468.34,2
O001000,P0196,301.69,2
O001000,P0046,196.8,1
O001001,P0149,15.7,1
O001001,P0066,281.81,4
O001001,P0036,69.31,2
O001002,P0162,118.96,1
O001002,P0168,161.98,1
O001002,P0115,429.02,4
O001003,P0196,301.69,3
O001003,P0059,61.69,1
O001003,P0135,16.29,4
O001004,P0167,405.08,4
O001004,P0075,144.29,4
O001005,P0151,448.6,3
O001005,P0153,279.25,3
O001005,P0076,150.33,3
O001006,P0034,237.43,2
O001007,P0181,447.26,4
O001007,P0110,230.61,3
O001007,P0199,158.61,3
O001008,P0026,236.03,2
O001009,P0117,361.13,4
O001009,P0173,468.34,2
O001010,P0039,336.56,2
O001011,P0012,323.71,3
O001012,P0012,323.71,4
O001012,P0015,117.48,4
O001013,P0007,394.1,1
O001014,P0097,48.39,1
O001015,P0017,36.59,1
O001015,P0168,161.98,1
O001015,P0029,343.11,4
O001016,P0070,111.22,1
O001016,P0109,451.79,2
O001016,P0198,102.24,3
O001017,P0054,354.06,4
O001017,P0039,336.56,2
O001018,P0183,161.38,2
O001019,P0006,381.76,3
O001019,P0062,284.79,3
O001020,P0140,245.9,4
O001020,P0062,284.79,2
O001020,P0033,188.38,2
O001021,P0021,180.49,2
O001021,P0000,388.11,2
O001021,P0034,237.43,1
O001022,P0174,86.48,3
O001023,P0004,51.62,4
O001023,P0108,52.71,2
O001023,P0133,176.7,1
O001024,P0144,239.38,2
O001025,P0121,326.67,4
O001025,P0182,261.83,4
O001026,P0106,227.43,3
O001027,P0045,403.36,1
O001028,P0082,407.94,1
O001028,P0067,155.46,2
O001029,P0193,416.4,2
O001029,P0179,375.56,3
O001030,P0170,149.0,4
O001030,P0159,385.48,1
O001031,P0181,447.26,3
O001032,P0128,56.18,3
O001033,P0078,280.73,3
O001034,P0148,222.26,1
O001034,P0093,193.61,2
O001034,P0074,33.86,4
O001035,P0000,388.11,1
O001035,P0145,137.15,1
O001036,P0089,253.02,4
O001036,P0076,150.33,2
O001036,P0169,476.69,2
O001037,P0034,237.43,1
O001037,P0110,230.61,1
O001037,P0068,20.25,4
O001038,P0073,120.8,4
O001039,P0032,166.28,4
O001039,P0018,414.68,1
O001040,P0016,279.52,1
O001040,P0194,80.88,1
O001040,P0047,147.72,3
O001041,P0173,468.34,4
O001041,P0004,51.62,1
O001042,P0056,232.16,3
O001043,P0125,249.53,2
O001043,P0008,68.42,4
O001043,P0187,51.76,4
O001044,P0093,193.61,3
O001044,P0127,76.54,3
O001044,P0025,101.35,3
O001045,P0121,326.67,3
O001045,P0141,247.9,3
O001045,P0082,407.94,2
O001046,P0122,46.8,4
O001046,P0143,288.01,4
O001047,P0042,351.63,1
O001047,P0142,469.22,3
O001048,P0064,319.19,1
O001049,P0137,243.74,3
O001050,P0024,390.3,3
O001050,P0167,405.08,2
O001050,P0150,414.01,1
O001051,P0174,86.48,1
O001051,P0089,253.02,4
O001051,P0010,188.55,4
O001052,P0042,351.63,2
O001052,P0095,316.99,1
O001052,P0109,451.79,2
O001053,P0073,120.8,1
O001053,P0074,33.86,4
O001053,P0027,26.68,1
O001054,P0146,169.13,1
O001055,P0049,74.18,3
O001055,P0116,380.47,2
O001055,P0087,233.63,3
O001056,P0008,68.42,3
O001056,P0168,161.98,3
O001057,P0131,462.93,2
O001058,P0018,414.68,1
O001058,P0016,279.52,2
O001059,P0119,315.52,4
O001060,P0084,16.24,1
O001061,P0143,288.01,1
O001061,P0123,210.82,2
O001062,P0072,427.43,1
O001063,P0023,447.09,3
O001063,P0106,227.43,1
O001063,P0127,76.54,3
O001064,P0109,451.79,3
O001064,P0059,61.69,3
O001064,P0070,111.22,4
O001065,P0137,243.74,2
O001065,P0018,414.68,3
O001066,P0078,280.73,3
O001066,P0166,415.75,1
O001066,P0178,446.38,2
O001067,P0108,52.71,1
O001067,P0065,279.02,4
O001067,P0151,448.6,4
O001068,P0146,169.13,1
O001068,P0142,469.22,3
O001068,P0171,259.95,3
O001069,P0065,279.02,4
O001069,P0031,483.92,2
O001070,P0149,15.7,3
O001070,P0120,294.13,4
O001071,P0028,81.37,2
O001071,P0045,403.36,4
O001071,P0008,68.42,1
O001072,P0043,159.62,3
O001072,P0001,222.24,1
O001073,P0149,15.7,3
O001073,P0097,48.39,3
O001074,P0032,166.28,2
O001075,P0008,68.42,3
O001076,P0090,80.39,3
O001077,P0044,416.97,4
O001077,P0114,92.5,1
O001077,P0068,20.25,4
O001078,P0062,284.79,1
O001079,P0001,222.24,1
O001080,P0023,447.09,1
O001080,P0180,445.94,3
O001080,P0024,390.3,2
O001081,P0031,483.92,2
O001082,P0086,362.57,2
O001083,P0079,393.03,3
O001083,P0188,374.66,2
O001084,P0129,295.88,3
O001084,P0018,414.68,2
O001084,P0019,317.67,2
O001085,P0172,131.7,4
O001086,P0091,349.68,2
O001086,P0029,343.11,3
O001086,P0017,36.59,3
O001087,P0144,239.38,1
O001087,P0113,291.71,4
O001088,P0012,323.71,4
O001088,P0032,166.28,4
O001088,P0145,137.15,4
O001089,P0132,292.63,1
O001089,P0183,161.38,2
O001089,P0108,52.71,1
O001090,P0118,218.89,4
O001091,P0186,189.96,3
O001091,P0011,463.75,3
O001091,P0114,92.5,1
O001092,P0168,161.98,4
O001093,P0138,392.45,3
O001093,P0056,232.16,2
O001094,P0002,430.01,4
O001095,P0159,385.48,3
O001095,P0154,58.74,2
O001095,P0005,487.93,3
O001096,P0190,468.72,3
O001096,P0106,227.43,2
O001096,P0107,139.76,2
O001097,P0035,98.79,2
O001097,P0151,448.6,3
O001098,P0129,295.88,1
O001099,P0183,161.38,2
O001099,P0007,394.1,2
O001099,P0072,427.43,3
O001100,P0180,445.94,4
O001100,P0122,46.8,1
O001101,P0163,23.52,1
O001101,P0018,414.68,2
O001101,P0159,385.48,3
O001102,P0052,394.53,1
O001102,P0169,476.69,3
O001102,P0078,280.73,1
O001103,P0017,36.59,4
O001104,P0063,383.67,2
O001104,P0028,81.37,3
O001104,P0177,496.23,2
O001105,P0190,468.72,2
O001106,P0093,193.61,4
O001107,P0042,351.63,2
O001107,P0067,155.46,3
O001108,P0144,239.38,2
O001108,P0152,74.42,4
O001108,P0106,227.43,2
O001109,P0017,36.59,4
O001109,P0130,89.44,2
O001110,P0092,225.85,3
O001111,P0067,155.46,2
O001112,P0085,49.57,2
O001112,P0123,210.82,3
O001112,P0133,176.7,3
O001113,P0132,292.63,2
O001114,P0062,284.79,1
O001114,P0155,337.76,2
O001115,P0117,361.13,4
O001115,P0069,221.18,1
O001116,P0140,245.9,2
O001116,P0099,481.14,3
O001116,P0128,56.18,3
O001117,P0049,74.18,4
O001118,P0183,161.38,1
O001119,P0005,487.93,3
O001119,P0155,337.76,4
O001119,P0088,84.83,2
O001120,P0109,451.79,1
O001121,P0022,485.5,1
O001121,P0124,25.6,4
O001122,P0117,361.13,4
O001123,P0083,87.65,1
O001124,P0072,427.43,1
O001125,P0052,394.53,2
O001125,P0115,429.02,3
O001126,P0000,388.11,1
O001126,P0139,45.95,1
O001127,P0132,292.63,1
O001128,P0108,52.71,2
O001129,P0029,343.11,2
O001129,P0051,8.64,2
O001130,P0061,238.19,3
O001130,P0179,375.56,2
O001131,P0051,8.64,2
O001132,P0010,188.55,2
O001133,P0164,279.65,2
O001133,P0155,337.76,1
O001133,P0148,222.26,3
O001134,P0045,403.36,1
O001135,P0028,81.37,4
O001136,P0086,362.57,3
O001136,P0132,292.63,3
O001136,P0027,26.68,3
O001137,P0008,68.42,3
O001137,P0103,484.74,4
O001138,P0024,390.3,1
O001138,P0001,222.24,2
O001138,P0144,239.38,4
O001139,P0135,16.29,1
O001139,P0047,147.72,4
O001140,P0135,16.29,3
O001140,P0180,445.94,2
O001141,P0134,297.5,2
O001142,P0166,415.75,4
O001142,P0008,68.42,2
O001143,P0096,184.1,2
O001144,P0149,15.7,2
O001144,P0124,25.6,2
O001144,P0032,166.28,3
O001145,P0003,350.2,2
O001145,P0154,58.74,4
O001146,P0181,447.26,1
O001146,P0010,188.55,2
O001147,P0124,25.6,2
O001147,P0071,207.22,3
O001147,P0168,161.98,3
O001148,P0074,33.86,4
O001148,P0085,49.57,1
O001148,P0187,51.76,3
O001149,P0094,154.25,1
O001149,P0106,227.43,3
O001150,P0185,332.52,2
O001151,P0035,98.79,1
O001152,P0024,390.3,1
O001152,P0192,65.77,2
O001152,P0174,86.48,4
O001153,P0113,291.71,1
O001153,P0097,48.39,2
O001153,P0153,279.25,3
O001154,P0067,155.46,4
O001154,P0045,403.36,3
O001154,P0077,332.65,1
O001155,P0172,131.7,1
O001155,P0016,279.52,1
O001155,P0196,301.69,3
O001156,P0041,417.18,1
O001156,P0137,243.74,1
O001157,P0077,332.65,2
O001157,P0030,373.66,3
O001158,P0184,387.15,3
O001158,P0056,232.16,2
O001159,P0076,150.33,2
O001159,P0024,390.3,3
O001160,P0124,25.6,3
O001160,P0187,51.76,3
O001161,P0155,337.76,4
O001162,P0159,385.48,3
O001162,P0068,20.25,4
O001163,P0169,476.69,3
O001163,P0016,279.52,4
O001163,P0117,361.13,2
O001164,P0151,448.6,2
O001164,P0028,81.37,3
O001164,P0018,414.68,1
O001165,P0120,294.13,1
O001165,P0166,415.75,3
O001165,P0003,350.2,1
O001166,P0072,427.43,4
O001167,P0194,80.88,1
O001167,P0110,230.61,1
O001167,P0148,222.26,4
O001168,P0029,343.11,1
O001168,P0087,233.63,3
O001168,P0005,487.93,2
O001169,P0098,63.41,2
O001169,P0094,154.25,1
O001169,P0034,237.43,2
O001170,P0132,292.63,4
O001170,P0142,469.22,1
O001171,P0085,49.57,3
O001171,P0089,253.02,4
O001171,P0165,188.61,4
O001172,P0172,131.7,1
O001173,P0099,481.14,1
O001173,P0020,380.25,1
O001173,P0106,227.43,2
O001174,P0060,335.86,4
O001174,P0128,56.18,3
O001174,P0107,139.76,1
O001175,P0192,65.77,3
O001175,P0111,105.17,1
O001176,P0069,221.18,1
O001176,P0020,380.25,2
O001177,P0023,447.09,3
O001178,P0036,69.31,1
O001178,P0013,412.27,4
O001178,P0173,468.34,3
O001179,P0138,392.45,4
O001179,P0176,220.37,1
O001179,P0014,224.49,3
O001180,P0027,26.68,1
O001180,P0028,81.37,2
O001181,P0009,227.94,3
O001181,P0167,405.08,2
O001181,P0155,337.76,2
O001182,P0048,342.84,2
O001182,P0102,136.61,1
O001182,P0079,393.03,3
O001183,P0061,238.19,1
O001183,P0097,48.39,2
O001183,P0049,74.18,2
O001184,P0170,149.0,3
O001185,P0129,295.88,1
O001186,P0165,188.61,4
O001187,P0001,222.24,3
O001187,P0100,454.75,2
O001187,P0165,188.61,4
O001188,P0184,387.15,3
O001189,P0167,405.08,3
O001189,P0082,407.94,1
O001189,P0035,98.79,3
O001190,P0031,483.92,4
O001190,P0133,176.7,1
O001191,P0012,323.71,4
O001191,P0172,131.7,2
O001192,P0139,45.95,1
O001192,P0053,334.1,3
O001192,P0041,417.18,3
O001193,P0042,351.63,1
O001194,P0196,301.69,1
O001194,P0033,188.38,2
O001194,P0182,261.83,1
O001195,P0190,468.72,3
O001195,P0173,468.34,4
O001195,P0045,403.36,1
O001196,P0118,218.89,3
O001197,P0087,233.63,4
O001197,P0090,80.39,4
O001198,P0199,158.61,1
O001198,P0117,361.13,2
O001198,P0171,259.95,4
O001199,P0018,414.68,4
O001199,P0099,481.14,3
O001200,P0076,150.33,2
