order_id,product_id,unit_price,quantity
O001594,P0167,405.08,1
O001595,P0139,45.95,2
O001595,P0125,249.53,1
O001595,P0002,430.01,2
O001596,P0128,56.18,2
O001597,P0095,316.99,3
O001597,P0015,117.48,4
O001597,P0061,238.19,3
O001598,P0048,342.84,2
O001598,P0085,49.57,4
O001598,P0026,236.03,1
O001599,P0116,380.47,3
O001599,P0103,484.74,2
O001600,P0135,16.29,1
O001601,P0039,336.56,3
O001602,P0173,468.34,1
O001602,P0175,27.23,2
O001602,P0102,136.61,4
O001603,P0080,333.84,1
O001603,P0113,291.71,3
O001603,P0122,46.8,1
O001604,P0110,230.61,1
O001605,P0013,412.27,1
O001605,P0127,76.54,2
O001606,P0186,189.96,2
O001607,P0129,295.88,2
O001607,P0125,249.53,2
O001608,P0061,238.19,3
O001608,P0041,417.18,1
O001609,P0179,375.56,4
O001609,P0175,27.23,3
O001609,P0138,392.45,3
O001610,P0035,98.79,2
O001610,P0026,236.03,2
O001610,P0101,351.36,2
O001611,P0180,445.94,4
O001612,P0168,161.98,2
O001613,P0106,227.43,3
O001613,P0150,414.01,3
O001613,P0172,131.7,1
O001614,P0092,225.85,3
O001615,P0098,63.41,1
O001615,P0028,81.37,4
O001616,P0015,117.48,3
O001616,P0137,243.74,2
O001617,P0032,166.28,4
O001617,P0081,206.16,4
O001618,P0136,479.49,3
O001619,P0157,331.41,3
O001619,P0044,416.97,1
O001619,P0146,169.13,1
O001620,P0091,349.68,1
O001621,P0102,136.61,4
O001621,P0136,479.49,3
O001621,P0080,333.84,3
O001622,P0026,236.03,2
O001622,P0018,414.68,2
O001622,P0073,120.8,3
O001623,P0087,233.63,1
O001624,P0060,335.86,4
O001624,P0109,451.79,1
O001625,P0163,23.52,2
O001626,P0078,280.73,3
O001626,P0099,481.14,3
O001626,P0155,337.76,3
O001627,P0151,448.6,3
O001628,P0164,279.65,1
O001629,P0100,454.75,3
O001629,P0080,333.84,1
O001629,P0030,373.66,2
O001630,P0133,176.7,3
O001631,P0048,342.84,2
O001631,P0142,469.22,2
O001631,P0111,105.17,1
O001632,P0042,351.63,2
O001632,P0108,52.71,1
O001633,P0076,150.33,4
O001633,P0197,437.91,4
O001634,P0193,416.4,4
O001635,P0043,159.62,4
O001636,P0142,469.22,3
O001637,P0169,476.69,4
O001638,P0138,392.45,4
O001639,P0143,288.01,3
O001640,P0015,117.48,4
O001641,P0153,279.25,3
O001641,P0097,48.39,4
O001642,P0026,236.03,1
O001642,P0192,65.77,1
O001643,P0165,188.61,4
O001644,P0098,63.41,2
O001644,P0073,120.8,4
O001644,P0190,468.72,1
O001645,P0196,301.69,2
O001645,P0038,117.32,1
O001645,P0037,240.47,2
O001646,P0121,326.67,2
O001646,P0125,249.53,1
O001647,P0192,65.77,1
O001647,P0123,210.82,4
O001648,P0001,222.24,1
O001648,P0153,279.25,3
O001649,P0167,405.08,2
O001649,P0064,319.19,4
O001649,P0077,332.65,3
O001650,P0188,374.66,2
O001650,P0060,335.86,1
O001650,P0117,361.13,2
O001651,P0012,323.71,4
O001651,P0155,337.76,4
O001651,P0158,364.86,4
O001652,P0165,188.61,2
O001652,P0004,51.62,4
O001653,P0173,468.34,2
O001653,P0149,15.7,2
O001654,P0123,210.82,1
O001654,P0197,437.91,1
O001654,P0162,118.96,3
O001655,P0191,124.28,1
O001656,P0035,98.79,2
O001656,P0070,111.22,3
O001656,P0090,80.39,2
O001657,P0110,230.61,1
O001658,P0020,380.25,1
O001658,P0004,51.62,3
O001658,P0166,415.75,2
O001659,P0111,105.17,4
O001659,P0094,154.25,3
O001660,P0014,224.49,2
O001660,P0134,297.5,2
O001661,P0105,359.86,1
O001661,P0081,206.16,1
O001661,P0144,239.38,3
O001662,P0189,134.92,1
O001662,P0086,362.57,4
O001663,P0190,468.72,1
O001663,P0177,496.23,4
O001664,P0031,483.92,2
O001664,P0086,362.57,2
O001664,P0059,61.69,2
O001665,P0104,390.48,1
O001665,P0104,390.48,2
O001666,P0054,354.06,1
O001667,P0134,297.5,3
O001667,P0157,331.41,4
O001668,P0004,51.62,1
O001669,P0094,154.25,3
O001669,P0153,279.25,4
O001670,P0136,479.49,3
O001670,P0122,46.8,1
O001670,P0136,479.49,1
O001671,P0020,380.25,3
O001672,P0112,156.45,1
O001673,P0149,15.7,4
O001673,P0028,81.37,2
O001673,P0143,288.01,4
O001674,P0148,222.26,3
O001674,P0106,227.43,4
O001674,P0070,111.22,1
O001675,P0030,373.66,4
O001675,P0031,483.92,4
O001675,P0112,156.45,3
O001676,P0062,284.79,4
O001676,P0019,317.67,4
O001676,P0172,131.7,4
O001677,P0048,342.84,2
O001677,P0091,349.68,3
O001677,P0112,156.45,2
O001678,P0191,124.28,4
O001678,P0005,487.93,4
O001678,P0024,390.3,3
O001679,P0173,468.34,1
O001679,P0169,476.69,3
O001680,P0140,245.9,3
O001680,P0070,111.22,3
O001681,P0089,253.02,1
O001681,P0101,351.36,2
O001681,P0133,176.7,3
O001682,P0102,136.61,4
O001682,P0069,221.18,4
O001682,P0012,323.71,4
O001683,P0074,33.86,3
O001683,P0022,485.5,1
O001683,P0110,230.61,3
O001684,P0041,417.18,1
O001684,P0128,56.18,4
O001684,P0168,161.98,3
O001685,P0007,394.1,1
O001685,P0175,27.23,4
O001685,P0119,315.52,2
O001686,P0149,15.7,3
O001686,P0012,323.71,3
O001687,P0075,144.29,1
O001687,P0102,136.61,3
O001687,P0033,188.38,4
O001688,P0062,284.79,2
O001689,P0161,458.43,3
O001689,P0002,430.01,4
O001690,P0091,349.68,4
O001690,P0144,239.38,2
O001690,P0084,16.24,3
O001691,P0111,105.17,2
O001692,P0086,362.57,1
O001693,P0087,233.63,4
O001693,P0176,220.37,3
O001693,P0093,193.61,1
O001694,P0034,237.43,1
O001695,P0113,291.71,1
O001695,P0137,243.74,2
O001695,P0179,375.56,4
O001696,P0123,210.82,4
O001696,P0135,16.29,2
O001696,P0171,259.95,3
O001697,P0161,458.43,4
O001698,P0083,87.65,3
O001699,P0145,137.15,4
O001699,P0000,388.11,2
O001700,P0137,243.74,4
O001701,P0081,206.16,2
O001701,P0170,149.0,2
O001702,P0097,48.39,2
O001702,P0158,364.86,2
O001703,P0095,316.99,2
O001704,P0020,380.25,4
O001705,P0197,437.91,1
O001706,P0135,16.29,4
O001707,P0012,323.71,2
O001707,P0188,374.66,2
O001708,P0109,451.79,2
O001709,P0167,405.08,4
O001710,P0018,414.68,2
O001711,P0125,249.53,4
O001711,P0009,227.94,3
O001711,P0053,334.1,1
O001712,P0170,149.0,1
O001712,P0096,184.1,3
O001713,P0084,16.24,3
O001714,P0196,301.69,4
O001714,P0123,210.82,2
O001715,P0064,319.19,2
O001715,P0097,48.39,3
O001715,P0034,237.43,3
O001716,P0029,343.11,2
O001716,P0123,210.82,4
O001716,P0019,317.67,2
O001717,P0123,210.82,2
O001717,P0180,445.94,3
O001718,P0005,487.93,1
O001718,P0160,58.33,4
O001719,P0101,351.36,1
O001719,P0120,294.13,4
O001719,P0189,134.92,3
O001720,P0100,454.75,2
O001721,P0160,58.33,2
O001721,P0126,168.28,4
O001721,P0053,334.1,2
O001722,P0042,351.63,2
O001723,P0030,373.66,3
O001723,P0124,25.6,4
O001724,P0062,284.79,4
O001725,P0054,354.06,1
O001725,P0136,479.49,4
O001726,P0103,484.74,3
O001726,P0058,74.2,3
O001727,P0186,189.96,1
O001728,P0114,92.5,2
O001728,P0029,343.11,1
O001728,P0001,222.24,1
O001729,P0072,427.43,1
O001729,P0086,362.57,1
O001729,P0069,221.18,3
O001730,P0142,469.22,3
O001731,P0016,279.52,3
O001731,P0131,462.93,2
O001732,P0050,103.95,3
O001732,P0132,292.63,2
O001732,P0021,180.49,1
O001733,P0178,446.38,1
O001734,P0067,155.46,2
O001735,P0138,392.45,1
O001736,P0104,390.48,3
O001737,P0153,279.25,2
O001738,P0096,184.1,1
O001739,P0104,390.48,2
O001740,P0153,279.25,4
O001740,P0032,166.28,3
O001741,P0168,161.98,4
O001741,P0125,249.53,2
O001742,P0069,221.18,4
O001742,P0087,233.63,3
O001742,P0119,315.52,4
O001743,P0041,417.18,4
O001744,P0085,49.57,1
O001744,P0166,415.75,1
O001745,P0190,468.72,2
O001745,P0033,188.38,2
O001745,P0141,247.9,2
O001746,P0159,385.48,2
O001746,P0137,243.74,1
O001746,P0189,134.92,2
O001747,P0010,188.55,3
O001748,P0028,81.37,4
O001748,P0159,385.48,3
O001748,P0083,87.65,4
O001749,P0170,149.0,3
O001749,P0043,159.62,1
O001750,P0108,52.71,3
O001750,P0067,155.46,1
O001751,P0049,74.18,3
O001751,P0197,437.91,2
O001752,P0150,414.01,2
O001752,P0155,337.76,2
O001753,P0008,68.42,2
O001754,P0154,58.74,4
O001754,P0064,319.19,3
O001754,P0038,117.32,3
O001755,P0181,447.26,2
O001755,P0094,154.25,2
O001756,P0182,261.83,4
O001756,P0095,316.99,2
O001757,P0084,16.24,2
O001757,P0072,427.43,2
O001758,P0150,414.01,1
O001759,P0143,288.01,3
O001759,P0134,297.5,3
O001760,P0074,33.86,1
O001760,P0098,63.41,4
O001760,P0199,158.61,4
O001761,P0193,416.4,2
O001761,P0157,331.41,2
O001762,P0032,166.28,4
O001762,P0135,16.29,3
O001762,P0024,390.3,3
O001763,P0145,137.15,1
O001763,P0196,301.69,3
O001764,P0057,286.53,4
O001765,P0148,222.26,3
O001765,P0103,484.74,2
O001765,P0075,144.29,3
O001766,P0031,483.92,3
O001766,P0095,316.99,3
O001767,P0060,335.86,1
O001768,P0154,58.74,3
O001769,P0164,279.65,3
O001769,P0071,207.22,2
O001770,P0035,98.79,2
O001770,P0092,225.85,4
O001770,P0007,394.1,2
O001771,P0147,262.73,3
O001771,P0180,445.94,2
O001772,P0007,394.1,2
O001773,P0131,462.93,1
O001773,P0132,292.63,2
O001773,P0148,222.26,3
O001774,P0113,291.71,2
O001774,P0126,168.28,1
O001774,P0160,58.33,1
O001775,P0148,222.26,4
O001775,P0048,342.84,1
O001776,P0085,49.57,3
O001776,P0193,416.4,1
O001776,P0159,385.48,2
O001777,P0074,33.86,4
O001778,P0145,137.15,2
O001778,P0182,261.83,2
O001779,P0105,359.86,1
O001779,P0156,144.21,2
O001780,P0074,33.86,3
O001781,P0002,430.01,2
O001781,P0024,390.3,1
O001781,P0063,383.67,2
O001782,P0116,380.47,1
O001782,P0164,279.65,1
O001782,P0020,380.25,1
O001783,P0137,243.74,1
O001783,P0022,485.5,3
O001783,P0183,161.38,4
O001784,P0076,150.33,2
O001784,P0130,89.44,1
O001785,P0110,230.61,1
O001786,P0121,326.67,1
O001786,P0081,206.16,1
O001786,P0024,390.3,4
O001787,P0135,16.29,2
O001787,P0152,74.42,3
O001788,P0016,279.52,4
O001788,P0162,118.96,2
O001789,P0163,23.52,4
O001789,P0116,380.47,2
O001789,P0046,196.8,2
O001790,P0171,259.95,1
O001790,P0131,462.93,1
O001790,P0136,479.49,3
O001791,P0125,249.53,1
O001791,P0033,188.38,4
O001791,P0066,281.81,4
O001792,P0177,496.23,2
O001792,P0135,16.29,2
O001792,P0085,49.57,3
O001793,P0198,102.24,4
O001794,P0140,245.9,2
O001794,P0040,221.39,3
O001795,P0117,361.13,3
O001795,P0178,446.38,4
O001795,P0040,221.39,4
O001796,P0041,417.18,3
O001796,P0191,124.28,3
O001796,P0124,25.6,2
O001797,P0127,76.54,2
O001798,P0089,253.02,1
O001798,P0104,390.48,3
O001798,P0010,188.55,1
O001799,P0016,279.52,1
O001799,P0058,74.2,3
O001800,P0087,233.63,4
O001800,P0026,236.03,3
O001800,P0056,232.16,1
O001801,P0154,58.74,1
O001801,P0093,193.61,2
O001802,P0176,220.37,3
O001802,P0101,351.36,1
O001803,P0091,349.68,2
O001803,P0071,207.22,4
O001803,P0122,46.8,3
O001804,P0158,364.86,3
O001804,P0121,326.67,4
O001805,P0163,23.52,3
O001806,P0086,362.57,2
O001807,P0168,161.98,4
O001807,P0066,281.81,2
O001807,P0128,56.18,2
O001808,P0044,416.97,2
O001808,P0087,233.63,1
O001809,P0198,102.24,2
O001810,P0099,481.14,4
O001810,P0034,237.43,3
O001811,P0007,394.1,3
O001811,P0181,447.26,4
O001812,P0170,149.0,2
O001812,P0085,49.57,1
O001813,P0193,416.4,4
O001813,P0089,253.02,1
O001813,P0046,196.8,2
O001814,P0064,319.19,4
O001815,P0106,227.43,1
O001816,P0058,74.2,3
O001817,P0142,469.22,3
O001818,P0192,65.77,4
O001818,P0101,351.36,1
O001818,P0003,350.2,1
O001819,P0143,288.01,4
O001820,P0169,476.69,3
O001820,P0171,259.95,4
O001821,P0051,8.64,1
O001821,P0069,221.18,3
O001822,P0155,337.76,1
O001822,P0113,291.71,3
O001822,P0017,36.59,2
O001823,P0085,49.57,2
O001824,P0198,102.24,2
O001824,P0106,227.43,2
O001825,P0039,336.56,2
O001825,P0058,74.2,2
O001826,P0018,414.68,1
O001826,P0050,103.95,2
O001826,P0127,76.54,1
O001827,P0104,390.48,1
O001827,P0047,147.72,4
O001827,P0009,227.94,1
O001828,P0017,36.59,3
O001829,P0192,65.77,1
O001829,P0145,137.15,1
O001829,P0081,206.16,4
O001830,P0176,220.37,1
O001831,P0034,237.43,1
O001831,P0060,335.86,4
O001831,P0018,414.68,4
O001832,P0053,334.1,2
O001832,P0077,332.65,1
O001832,P0049,74.18,2
O001833,P0198,102.24,4
O001833,P0099,481.14,3
O001834,P0015,117.48,4
O001834,P0187,51.76,3
O001834,P0045,403.36,1
O001835,P0025,101.35,1
O001836,P0033,188.38,1
O001836,P0092,225.85,4
O001837,P0121,326.67,4
O001838,P0053,334.1,1
O001838,P0149,15.7,1
O001838,P0188,374.66,2
O001839,P0085,49.57,2
O001839,P0117,361.13,3
O001840,P0003,350.2,1
O001841,P0099,481.14,4
O001841,P0163,23.52,2
O001841,P0029,343.11,4
O001842,P0033,188.38,2
O001842,P0080,333.84,1
O001843,P0149,15.7,2
O001843,P0017,36.59,3
O001844,P0190,468.72,1
O001845,P0136,479.49,1
O001845,P0008,68.42,1
O001846,P0156,144.21,4
O001846,P0005,487.93,3
O001847,P0101,351.36,4
O001848,P0124,25.6,3
O001848,P0178,446.38,1
O001849,P0015,117.48,1
O001849,P0161,458.43,3
O001850,P0006,381.76,4
O001851,P0141,247.9,3
O001852,P0152,74.42,3
O001853,P0162,118.96,4
O001853,P0168,161.98,3
O001854,P0132,292.63,1
O001854,P0011,463.75,3
O001855,P0043,159.62,1
O001855,P0100,454.75,3
O001856,P0012,323.71,1
O001857,P0090,80.39,2
O001858,P0071,207.22,1
O001859,P0096,184.1,1
O001859,P0194,80.88,1
O001860,P0106,227.43,1
O001860,P0115,429.02,4
O001861,P0045,403.36,4
O001861,P0091,349.68,4
O001862,P0037,240.47,3
O001862,P0085,49.57,2
O001862,P0154,58.74,3
O001863,P0152,74.42,4
O001864,P0036,69.31,1
O001865,P0194,80.88,1
O001866,P0001,222.24,3
O001867,P0161,458.43,4
O001868,P0170,149.0,3
O001868,P0059,61.69,2
O001869,P0050,103.95,1
O001870,P0042,351.63,3
O001870,P0035,98.79,2
O001871,P0120,294.13,4
O001871,P0019,317.67,4
O001872,P0077,332.65,1
O001872,P0193,416.4,2
O001873,P0044,416.97,3
O001873,P0157,331.41,1
O001874,P0054,354.06,2
O001875,P0130,89.44,1
O001875,P0191,124.28,2
O001875,P0028,81.37,1
O001876,P0091,349.68,3
O001877,P0034,237.43,2
O001878,P0176,220.37,1
O001878,P0114,92.5,1
O001878,P0094,154.25,4
O001879,P0166,415.75,1
O001879,P0033,188.38,2
O001880,P0140,245.9,2
O001880,P0021,180.49,3
O001881,P0025,101.35,2
O001881,P0146,169.13,4
O001882,P0111,105.17,4
O001882,P0112,156.45,1
O001883,P0182,261.83,3
O001884,P0059,61.69,1
O001884,P0051,8.64,4
O001884,P0090,80.39,1
O001885,P0170,149.0,2
O001885,P0019,317.67,2
O001886,P0097,48.39,3
O001886,P0006,381.76,4
O001886,P0095,316.99,2
O001887,P0158,364.86,2
O001887,P0085,49.57,3
O001887,P0055,391.46,3
O001888,P0009,227.94,3
O001888,P0159,385.48,2
O001889,P0043,159.62,4
O001889,P0058,74.2,2
O001890,P0029,343.11,1
O001890,P0171,259.95,2
O001891,P0148,222.26,3
O001891,P0118,218.89,1
O001891,P0072,427.43,3
O001892,P0155,337.76,1
O001892,P0074,33.86,1
O001892,P0091,349.68,2
O001893,P0130,89.44,2
O001893,P0023,447.09,4
O001894,P0100,454.75,3
O001894,P0058,74.2,2
O001894,P0066,281.81,1
O001895,P0166,415.75,4
O001895,P0089,253.02,2
O001895,P0012,323.71,3
O001896,P0199,158.61,3
O001896,P0101,351.36,1
O001896,P0182,261.83,3
O001897,P0055,391.46,4
O001897,P0150,414.01,2
O001897,P0002,430.01,3
O001898,P0043,159.62,3
O001899,P0074,33.86,2
O001900,P0125,249.53,2
O001901,P0088,84.83,1
O001901,P0183,161.38,3
O001902,P0182,261.83,4
O001902,P0137,243.74,1
O001903,P0057,286.53,1
O001903,P0091,349.68,3
O001903,P0199,158.61,2
O001904,P0056,232.16,3
O001904,P0071,207.22,4
O001905,P0177,496.23,4
O001906,P0092,225.85,2
O001907,P0179,375.56,4
O001908,P0130,89.44,2
O001909,P0028,81.37,4
O001909,P0178,446.38,2
O001910,P0192,65.77,3
O001910,P0143,288.01,3
O001910,P0049,74.18,4
O001911,P0059,61.69,2
O001912,P0046,196.8,1
O001912,P0087,233.63,1
O001913,P0176,220.37,4
O001914,P0100,454.75,2
O001914,P0152,74.42,3
O001915,P0132,292.63,4
O001915,P0165,188.61,4
O001915,P0002,430.01,4
O001916,P0097,48.39,4
O001917,P0042,351.63,2
O001917,P0053,334.1,3
O001918,P0140,245.9,2
O001918,P0045,403.36,4
O001919,P0095,316.99,1
O001920,P0084,16.24,4
O001921,P0077,332.65,2
O001921,P0144,239.38,3
O001922,P0062,284.79,3
O001922,P0056,232.16,1
O001923,P0134,297.5,4
O001924,P0138,392.45,1
O001924,P0060,335.86,2
O001925,P0083,87.65,2
O001925,P0154,58.74,2
O001926,P0071,207.22,1
O001926,P0149,15.7,2
O001926,P0078,280.73,2
O001927,P0115,429.02,4
O001927,P0169,476.69,4
O001928,P0000,388.11,3
O001929,P0137,243.74,3
O001930,P0132,292.63,1
O001931,P0166,415.75,1
O001931,P0092,225.85,2
O001931,P0129,295.88,1
O001932,P0065,279.02,4
O001932,P0090,80.39,3
O001932,P0026,236.03,4
O001933,P0089,253.02,1
O001933,P0126,168.28,1
O001934,P0064,319.19,1
O001935,P0163,23.52,1
O001936,P0194,80.88,1
O001936,P0015,117.48,3
O001937,P0061,238.19,3
O001937,P0043,159.62,3
O001938,P0140,245.9,2
O001938,P0102,136.61,2
O001938,P0015,117.48,3
O001939,P0190,468.72,2
O001939,P0156,144.21,3
O001940,P0068,20.25,2
O001940,P0048,342.84,2
O001941,P0028,81.37,3
O001941,P0145,137.15,1
O001941,P0131,462.93,4
O001942,P0169,476.69,1
O001942,P0083,87.65,3
O001942,P0004,51.62,3
O001943,P0002,430.01,2
O001943,P0145,137.15,3
O001943,P0059,61.69,2
O001944,P0123,210.82,3
O001945,P0102,136.61,4
O001945,P0101,351.36,4
O001945,P0131,462.93,3
O001946,P0036,69.31,2
O001946,P0110,230.61,4
O001947,P0150,414.01,2
O001948,P0153,279.25,3
O001948,P0173,468.34,2
O001948,P0084,16.24,4
O001949,P0047,147.72,2
O001949,P0042,351.63,3
O001949,P0137,243.74,2
O001950,P0071,207.22,4
O001950,P0183,161.38,3
O001950,P0153,279.25,4
O001951,P0132,292.63,4
O001951,P0171,259.95,2
O001952,P0148,222.26,2
O001952,P0116,380.47,4
O001953,P0119,315.52,1
O001953,P0018,414.68,1
O001954,P0034,237.43,4
O001954,P0194,80.88,2
O001955,P0194,80.88,4
O001955,P0088,84.83,3
O001956,P0183,161.38,3
O001956,P0118,218.89,3
O001956,P0186,189.96,4
O001957,P0074,33.86,1
O001957,P0041,417.18,2
O001958,P0124,25.6,3
O001959,P0008,68.42,3
O001960,P0083,87.65,1
O001960,P0193,416.4,1
O001961,P0051,8.64,1
O001961,P0041,417.18,4
O001962,P0097,48.39,3
O001962,P0100,454.75,1
O001962,P0070,111.22,4
O001963,P0140,245.9,2
O001963,P0189,134.92,1
O001964,P0125,249.53,4
O001964,P0105,359.86,1
O001965,P0088,84.83,2
O001966,P0188,374.66,2
O001966,P0035,98.79,2
O001967,P0073,120.8,1
O001968,P0033,188.38,1
O001969,P0025,101.35,4
O001969,P0057,286.53,2
O001969,P0117,361.13,1
O001970,P0140,245.9,4
O001970,P0190,468.72,1
O001971,P0071,207.22,3
O001971,P0084,16.24,2
O001972,P0080,333.84,2
O001972,P0144,239.38,2
O001973,P0088,84.83,3
O001973,P0073,120.8,1
O001973,P0067,155.46,1
O001974,P0183,161.38,4
O001974,P0162,118.96,1
O001975,P0147,262.73,3
O001976,P0186,189.96,1
O001976,P0172,131.7,1
O001977,P0145,137.15,3
O001977,P0020,380.25,3
O001978,P0089,253.02,3
O001979,P0070,111.22,2
O001979,P0068,20.25,2
O001979,P0020,380.25,1
O001980,P0078,280.73,1
O001980,P0088,84.83,1
O001981,P0099,481.14,1
O001981,P0052,394.53,4
O001981,P0195,93.74,2
O001982,P0084,16.24,3
O001982,P0047,147.72,3
O001983,P0105,359.86,4
O001983,P0114,92.5,4
O001984,P0131,462.93,3
O001985,P0069,221.18,4
O001986,P0056,232.16,2
O001987,P0005,487.93,4
O001987,P0029,343.11,1
O001987,P0168,161.98,3
O001988,P0136,479.49,3
O001988,P0041,417.18,3
O001989,P0011,463.75,4
O001989,P0037,240.47,3
O001989,P0174,86.48,3
O001990,P0066,281.81,1
O001990,P0041,417.18,3
O001990,P0152,74.42,4
O001991,P0090,80.39,4
O001992,P0011,463.75,2
O001992,P0129,295.88,2
O001992,P0172,131.7,2
O001993,P0165,188.61,4
O001993,P0018,414.68,4
O001993,P0162,118.96,3
O001994,P0157,331.41,4
O001995,P0162,118.96,1
O001996,P0113,291.71,4
O001997,P0142,469.22,1
O001997,P0067,155.46,1
O001998,P0013,412.27,3
O001998,P0044,416.97,4
O001999,P0062,284.79,3
O001999,P0023,447.09,4
