product_id,category,name,price
P0000,Office,Product P0000,388.11
P0001,Furniture,Product P0001,222.24
P0002,Tech,Product P0002,430.01
P0003,Tech,Product P0003,350.2
P0004,Tech,Product P0004,51.62
P0005,Furniture,Product P0005,487.93
P0006,Office,Product P0006,381.76
P0007,Office,Product P0007,394.1
P0008,Office,Product P0008,68.42
P0009,Tech,Product P0009,227.94
P0010,Office,Product P0010,188.55
P0011,Office,Product P0011,463.75
P0012,Tech,Product P0012,323.71
P0013,Tech,Product P0013,412.27
P0014,Office,Product P0014,224.49
P0015,Tech,Product P0015,117.48
P0016,Tech,Product P0016,279.52
P0017,Tech,Product P0017,36.59
P0018,Tech,Product P0018,414.68
P0019,Furniture,Product P0019,317.67
P0020,Tech,Product P0020,380.25
P0021,Furniture,Product P0021,180.49
P0022,Tech,Product P0022,485.5
P0023,Office,Product P0023,447.09
P0024,Furniture,Product P0024,390.3
P0025,Tech,Product P0025,101.35
P0026,Office,Product P0026,236.03
P0027,Tech,Product P0027,26.68
P0028,Tech,Product P0028,81.37
P0029,Office,Product P0029,343.11
P0030,Tech,Product P0030,373.66
P0031,Tech,Product P0031,483.92
P0032,Tech,Product P0032,166.28
P0033,Furniture,Product P0033,188.38
P0034,Tech,Product P0034,237.43
P0035,Furniture,Product P0035,98.79
P0036,Tech,Product P0036,69.31
P0037,Office,Product P0037,240.47
P0038,Tech,Product P0038,117.32
P0039,Tech,Product P0039,336.56
P0040,Furniture,Product P0040,221.39
P0041,Office,Product P0041,417.18
P0042,Furniture,Product P0042,351.63
P0043,Office,Product P0043,159.62
P0044,Furniture,Product P0044,416.97
P0045,Tech,Product P0045,403.36
P0046,Office,Product P0046,196.8
P0047,Tech,Product P0047,147.72
P0048,Furniture,Product P0048,342.84
P0049,Furniture,Product P0049,74.18
P0050,Tech,Product P0050,103.95
P0051,Furniture,Product P0051,8.64
P0052,Office,Product P0052,394.53
P0053,Office,Product P0053,334.1
P0054,Office,Product P0054,354.06
P0055,Tech,Product P0055,391.46
P0056,Furniture,Product P0056,232.16
P0057,Furniture,Product P0057,286.53
P0058,Tech,Product P0058,74.2
P0059,Tech,Product P0059,61.69
P0060,Tech,Product P0060,335.86
P0061,Office,Product P0061,238.19
P0062,Tech,Product P0062,284.79
P0063,Office,Product P0063,383.67
P0064,Tech,Product P0064,319.19
P0065,Tech,Product P0065,279.02
P0066,Furniture,Product P0066,281.81
P0067,Furniture,Product P0067,155.46
P0068,Tech,Product P0068,20.25
P0069,Furniture,Product P0069,221.18
P0070,Tech,Product P0070,111.22
P0071,Furniture,Product P0071,207.22
P0072,Tech,Product P0072,427.43
P0073,Tech,Product P0073,120.8
P0074,Office,Product P0074,33.86
P0075,Tech,Product P0075,144.29
P0076,Furniture,Product P0076,150.33
P0077,Furniture,Product P0077,332.65
P0078,Furniture,Product P0078,280.73
P0079,Furniture,Product P0079,393.03
P0080,Office,Product P0080,333.84
P0081,Office,Product P0081,206.16
P0082,Office,Product P0082,407.94
P0083,Tech,Product P0083,87.65
P0084,Furniture,Product P0084,16.24
P0085,Office,Product P0085,49.57
P0086,Furniture,Product P0086,362.57
P0087,Tech,Product P0087,233.63
P0088,Office,Product P0088,84.83
P0089,Office,Product P0089,253.02
P0090,Tech,Product P0090,80.39
P0091,Furniture,Product P0091,349.68
P0092,Tech,Product P0092,225.85
P0093,Office,Product P0093,193.61
P0094,Office,Product P0094,154.25
P0095,Furniture,Product P0095,316.99
P0096,Office,Product P0096,184.1
P0097,Tech,Product P0097,48.39
P0098,Furniture,Product P0098,63.41
P0099,Furniture,Product P0099,481.14
P0100,Tech,Product P0100,454.75
P0101,Office,Product P0101,351.36
P0102,Furniture,Product P0102,136.61
P0103,Tech,Product P0103,484.74
P0104,Tech,Product P0104,390.48
P0105,Office,Product P0105,359.86
P0106,Office,Product P0106,227.43
P0107,Office,Product P0107,139.76
P0108,Tech,Product P0108,52.71
P0109,Tech,Product P0109,451.79
P0110,Office,Product P0110,230.61
P0111,Office,Product P0111,105.17
P0112,Furniture,Product P0112,156.45
P0113,Tech,Product P0113,291.71
P0114,Office,Product P0114,92.5
P0115,Office,Product P0115,429.02
P0116,Office,Product P0116,380.47
P0117,Office,Product P0117,361.13
P0118,Office,Product P0118,218.89
P0119,Furniture,Product P0119,315.52
P0120,Office,Product P0120,294.13
P0121,Office,Product P0121,326.67
P0122,Office,Product P0122,46.8
P0123,Office,Product P0123,210.82
P0124,Furniture,Product P0124,25.6
P0125,Office,Product P0125,249.53
P0126,Tech,Product P0126,168.28
P0127,Furniture,Product P0127,76.54
P0128,Office,Product P0128,56.18
P0129,Tech,Product P0129,295.88
P0130,Furniture,Product P0130,89.44
P0131,Office,Product P0131,462.93
P0132,Furniture,Product P0132,292.63
P0133,Furniture,Product P0133,176.7
P0134,Furniture,Product P0134,297.5
P0135,Office,Product P0135,16.29
P0136,Office,Product P0136,479.49
P0137,Furniture,Product P0137,243.74
P0138,Office,Product P0138,392.45
P0139,Furniture,Product P0139,45.95
P0140,Office,Product P0140,245.9
P0141,Furniture,Product P0141,247.9
P0142,Office,Product P0142,469.22
P0143,Tech,Product P0143,288.01
P0144,Tech,Product P0144,239.38
P0145,Furniture,Product P0145,137.15
P0146,Office,Product P0146,169.13
P0147,Furniture,Product P0147,262.73
P0148,Office,Product P0148,222.26
P0149,Tech,Product P0149,15.7
P0150,Office,Product P0150,414.01
P0151,Office,Product P0151,448.6
P0152,Furniture,Product P0152,74.42
P0153,Tech,Product P0153,279.25
P0154,Furniture,Product P0154,58.74
P0155,Office,Product P0155,337.76
P0156,Tech,Product P0156,144.21
P0157,Tech,Product P0157,331.41
P0158,Tech,Product P0158,364.86
P0159,Office,Product P0159,385.48
P0160,Office,Product P0160,58.33
P0161,Furniture,Product P0161,458.43
P0162,Tech,Product P0162,118.96
P0163,Tech,Product P0163,23.52
P0164,Tech,Product P0164,279.65
P0165,Tech,Product P0165,188.61
P0166,Furniture,Product P0166,415.75
P0167,Office,Product P0167,405.08
P0168,Office,Product P0168,161.98
P0169,Furniture,Product P0169,476.69
P0170,Tech,Product P0170,149.0
P0171,Tech,Product P0171,259.95
P0172,Tech,Product P0172,131.7
P0173,Furniture,Product P0173,468.34
P0174,Tech,Product P0174,86.48
P0175,Tech,Product P0175,27.23
P0176,Office,Product P0176,220.37
P0177,Furniture,Product P0177,496.23
P0178,Tech,Product P0178,446.38
P0179,Tech,Product P0179,375.56
P0180,Tech,Product P0180,445.94
P0181,Office,Product P0181,447.26
P0182,Furniture,Product P0182,261.83
P0183,Furniture,Product P0183,161.38
P0184,Tech,Product P0184,387.15
P0185,Tech,Product P0185,332.52
P0186,Office,Product P0186,189.96
P0187,Furniture,Product P0187,51.76
P0188,Tech,Product P0188,374.66
P0189,Office,Product P0189,134.92
P0190,Office,Product P0190,468.72
P0191,Tech,Product P0191,124.28
P0192,Office,Product P0192,65.77
P0193,Furniture,Product P0193,416.4
P0194,Office,Product P0194,80.88
P0195,Furniture,Product P0195,93.74
P0196,Tech,Product P0196,301.69
P0197,Office,Product P0197,437.91
P0198,Office,Product P0198,102.24
P0199,Tech,Product P0199,158.61
