region,revenue
Alabama,39162.2
Alaska,51471.76
Arizona,48095.1
Arkansas,53632.14
California,48654.79
Colorado,36991.23
Connecticut,42195.57
Delaware,41183.3
Florida,48174.29
Georgia,30854.85
Hawaii,61135.19
Idaho,34686.01
Illinois,35944.71
Indiana,51808.77
Iowa,31205.920000000002
Kansas,29911.82
Kentucky,55766.22
Louisiana,38037.07
Maine,41601.4
Maryland,76547.49
Massachusetts,26466.27
Michigan,55714.61
Minnesota,72199.09
Mississippi,47080.54
Missouri,61259.39
Montana,70342.3
Nebraska,47987.43
Nevada,48332.17
New Hampshire,42843.95
New Jersey,34606.58
New Mexico,35741.52
New York,27733.07
North Carolina,65205.57
North Dakota,63451.43
Ohio,29266.89
Oklahoma,79766.31
Oregon,32782.86
Pennsylvania,63851.51
Rhode Island,36016.89
South Carolina,62426.49
South Dakota,74924.4
Tennessee,38995.78
Texas,44538.55
Utah,40035.64
Vermont,33393.67
Virginia,60097.35
Washington,74645.33
West Virginia,59565.41
Wisconsin,50681.49
Wyoming,29899.06
